#,Result,Protocol,Host,URL,Body,Caching,Content-Type,Process,Comments,Custom,Privacy Info
2077,200,HTTPS,gj.mmstat.com,/sc.sc_header_footer.schd_coms?gmkey=EXP&gokey=pos%3DloadSuccess%26val%3D2%26c_name%3DglobalTopBanner%26a_n%3D%26time_l%3D26%26lang_cookie%3D-%26st_page_id%3D47e9a0540bb0564d5ffb351f176ed4d7defd6d43c4%26flasher_group%3Dnormal%26local_ab_params%3D%257B%2522homePagePerformance%2522%253A%25222019new%2522%257D%26fp_expose%3D1806%26aws%3D1%26jsver%3Daplus_std%26lver%3D8.14.8%26pver%3D0.7.11%26cache%3D3ddef67%26page_cna%3D%26_slog%3D0&cna=&_p_url=https%3A%2F%2Fwww.alibaba.com%2F&spm-cnt=a2700.8293689.0.0.2ce267afl0SNqe&logtype=2,43,"no-cache; Expires: Thu, 01 Jan 1970 00:00:01 GMT",image/gif,firefox:12476,,,
2079,200,HTTPS,gj.mmstat.com,/sc.sc_header_footer.sc_hds?gmkey=EXP&gokey=hd_code%3Dhd-new%26a_n%3Daisn%26run_t%3D3398%26biz_pro%3Dexposure%26pos_val%3D%26lang_type%3Dml_direct%26current_locale%3Den_US%26m_t%3D%26st_page_id%3D47e9a0540bb0564d5ffb351f176ed4d7defd6d43c4%26lang_cookie%3D-%26st_page_id%3D47e9a0540bb0564d5ffb351f176ed4d7defd6d43c4%26flasher_group%3Dnormal%26local_ab_params%3D%257B%2522homePagePerformance%2522%253A%25222019new%2522%257D%26fp_expose%3D1806%26aws%3D1%26jsver%3Daplus_std%26lver%3D8.14.8%26pver%3D0.7.11%26cache%3D98a31d4%26page_cna%3D%26_slog%3D0&cna=&_p_url=https%3A%2F%2Fwww.alibaba.com%2F&spm-cnt=a2700.8293689.0.0.2ce267afl0SNqe&logtype=2,43,"no-cache; Expires: Thu, 01 Jan 1970 00:00:01 GMT",image/gif,firefox:12476,,,
2081,200,HTTPS,s.alicdn.com,/@img/imgextra/i4/O1CN014EMnPE1Q7z3YXKoUt_!!6000000001930-0-tps-1500-60.jpg,"5,318","max-age=31536000; Expires: Tue, 04 Jan 2022 08:00:00 GMT",image/webp,firefox:12476,,,
2083,200,HTTPS,assets.alicdn.com,/g/secdev/entry/index.js?t=223652,"1,945","max-age=97, s-maxage=3600; Expires: Sun, 10 Jan 2021 17:18:42 GMT",application/javascript,firefox:12476,,,
2085,302,HTTPS,gj.mmstat.com,/7.gif?logtype=1&title=Alibaba.com%3A%20Manufacturers%2C%20Suppliers%2C%20Exporters%20%26%20Importers%20from%20the%20world%27s%20largest%20online%20B2B%20marketplace&pre=&scr=1920x1080&_p_url=https%3A%2F%2Fwww.alibaba.com%2F&spm-cnt=a2700.8293689.0.0.2ce267afl0SNqe&uidaplus=&aplus=&dmtrack_c=%7Bali_resin_trace%3Daisn_homepage_version%3Dnull%7CseptemberPromotion%3Dnull%7Caep_usuc_f%3D-%7Caeu_cid%3D-%7D&pageid=47e9a0540bb0564d5ffb351f176ed4d7defd6d43c4&hn=aisn011176086077.us.oc27&asid=AQAAAAAfNftfUF6GeQAAAAAyAB07%2BV5isQ%3D%3D&at_bu=icbu&dmtrack_b=%7Bifm%3D0%7Clogin%3D0%7D&ali_beacon_id=-&ali_apache_id=-&ali_apache_track=-&ali_apache_tracktmp=-&p=1&o=win10&b=firefox84&s=1920x1080&w=gecko&ism=pc&cache=3b9755d&lver=8.14.8&jsver=aplus_std&pver=0.7.11&lang_cookie=-&flasher_group=normal&local_ab_params=%257B%2522homePagePerformance%2522%253A%25222019new%2522%257D&aws=1&tag=0&stag=-2&lstag=-1&_slog=0,43,"no-cache; Expires: Thu, 01 Jan 1970 00:00:01 GMT",image/gif,firefox:12476,,,Sets cookies & P3P
2086,200,HTTPS,gj.mmstat.com,/sc.sc_header_footer.tbexp?gmkey=EXP&gokey=pos%3Dtbanner%26type%3Dsc_hd_bottombanner%26a_n%3Daisn%26niche%3DICBU_PC_BOTTOM_BANNER%26lang_cookie%3D-%26st_page_id%3D47e9a0540bb0564d5ffb351f176ed4d7defd6d43c4%26flasher_group%3Dnormal%26local_ab_params%3D%257B%2522homePagePerformance%2522%253A%25222019new%2522%257D%26fp_expose%3D1806%26aws%3D1%26jsver%3Daplus_std%26lver%3D8.14.8%26pver%3D0.7.11%26cache%3D9922e6%26page_cna%3D%26_slog%3D0&cna=&_p_url=https%3A%2F%2Fwww.alibaba.com%2F&spm-cnt=a2700.8293689.0.0.2ce267afl0SNqe&logtype=2,43,"no-cache; Expires: Thu, 01 Jan 1970 00:00:01 GMT",image/gif,firefox:12476,,,
2089,200,HTTPS,sale.alibaba.com,/sw.js?v=2.13.21&_flasher_manifest_=https://s.alicdn.com/@xconfig/flasher_classic/manifest,"39,418","max-age=26903539, s-maxage=31536000; Expires: Thu, 18 Nov 2021 02:29:24 GMT",application/javascript,firefox:12476,,,
2091,200,HTTPS,www.alibaba.com,/detail/ajax/queryIpAjax.do?jsonp=jQuery18308026094114864902_1610299047677&dmtrack_pageid=47e9a0540bb0564d5ffb351f176ed4d7defd6d43c4&_=1610299050063,201,"max-age=0, no-cache, no-store; Expires: Sun, 10 Jan 2021 17:17:05 GMT",text/html;charset=UTF-8,firefox:12476,,,Sets cookies & P3P
2093,200,HTTPS,www.alibaba.com,/detail/ajax/queryIpAjax.do?jsonp=jQuery18308026094114864902_1610299047678&dmtrack_pageid=47e9a0540bb0564d5ffb351f176ed4d7defd6d43c4&_=1610299050544,201,"max-age=0, no-cache, no-store; Expires: Sun, 10 Jan 2021 17:17:05 GMT",text/html;charset=UTF-8,firefox:12476,,,Sets cookies & P3P
2094,200,HTTPS,www.alibaba.com,/detail/ajax/queryIpAjax.do?jsonp=jQuery183005069785319846176_1610299046325&dmtrack_pageid=47e9a0540bb0564d5ffb351f176ed4d7defd6d43c4&_=1610299050546,202,"max-age=0, no-cache, no-store; Expires: Sun, 10 Jan 2021 17:17:05 GMT",text/html;charset=UTF-8,firefox:12476,,,Sets cookies & P3P
2095,200,HTTPS,messagebeach.alibaba.com,/ajax/personRoleInfo.do?callback=jQuery183005069785319846176_1610299046324&dmtrack_pageid=47e9a0540bb0564d5ffb351f176ed4d7defd6d43c4&_=1610299050408,81,"no-cache, no-store, max-age=0, must-revalidate; Expires: 0",application/javascript,firefox:12476,,,Sets cookies & P3P
2096,200,HTTPS,gj.mmstat.com,/eg.js,91,"no-cache; Expires: Thu, 01 Jan 1970 00:00:01 GMT",application/javascript,firefox:12476,,,
2098,200,HTTPS,bv7f87.tdum.alibaba.com,/dss.js,73,,application/javascript,firefox:12476,,,
2099,200,HTTPS,us.ynuf.aliapp.org,/w/wu.json,156,no-cache,text/javascript;charset=utf-8,firefox:12476,,,Sets cookies without P3P
2100,101,HTTPS,ws.mmstat.com,/ws,0,,,firefox:12476,,,Sets cookies without P3P
2105,200,HTTPS,s.alicdn.com,/@banner/montage/184481-a41aa39dd59dc5f2eb695ce7ae664c86.jpg?content=%7B%2211%22%3A%7B%22attrs%22%3A%7B%22mini%22%3Afalse%2C%22value%22%3A%22https%3A%2F%2Fs.alicdn.com%2F%40img%2Ftfs%2FTB1QCSK4VP7gK0jSZFjXXc5aXXa-990-400.png%22%2C%22demo%22%3A%22%22%7D%7D%2C%2212%22%3A%7B%22attrs%22%3A%7B%22verticalAlign%22%3A%22top%22%2C%22mini%22%3Afalse%2C%22fontSize%22%3A%2220%22%2C%22lineHeight%22%3A%2224%22%2C%22align%22%3A%22left%22%2C%22value%22%3A%22Industrial++Manufacturing%2C+Home%2C+and+Lifestyle%22%7D%7D%2C%2216%22%3A%7B%22attrs%22%3A%7B%22verticalAlign%22%3A%22top%22%2C%22mini%22%3Afalse%2C%22fontSize%22%3A%2230%22%2C%22lineHeight%22%3A%2236%22%2C%22align%22%3A%22left%22%2C%22value%22%3A%22Shenzhen+Online+Mega+Expo%22%7D%7D%2C%2220%22%3A%7B%22attrs%22%3A%7B%22mini%22%3Afalse%2C%22value%22%3A%22https%3A%2F%2Fs.alicdn.com%2F%40img%2Ftfs%2FTB1MP5M4EH1gK0jSZSyXXXtlpXa-251-38.png%22%7D%7D%2C%2210%22%3A%7B%22attrs%22%3A%7B%22mini%22%3Afalse%2C%22value%22%3A%22https%3A%2F%2Fs.alicdn.com%2F%40sc01%2Fkf%2FHTB1HWwjXUvrK1RjSspcq6zzSXXaR.jpg_300x300.jpg%22%7D%7D%7D&channel=25,"37,248",max-age=31536000,image/webp,firefox:12476,,,
2109,200,HTTPS,insights.alibaba.com,/openservice/gatewayService?blackProductIdList=62405263676%2C62002279526%2C62470289524%2C60785491492%2C62070199608%2C1600110625525%2C62380548662%2C1600057525392%2C62088002992%2C62556427968%2C1700000580861%2C1700000532470%2C1600066980569%2C1600118815201%2C1600118321137%2C1600179789310%2C62470058845%2C1700001042882%2C1700004890607%2C1600176009566&categoryIds=44&appName=asinHomePage&modelId=710&callback=jsonp_1610299052147_38931&_=1610299052147,"1,733","max-age=0, no-cache, no-store; Expires: Sun, 10 Jan 2021 17:17:07 GMT",application/javascript;charset=UTF-8,firefox:12476,,,
2110,200,HTTPS,insights.alibaba.com,/openservice/gatewayService?blackProductIdList=62405263676%2C62002279526%2C62470289524%2C60785491492%2C62070199608%2C1600110625525%2C62380548662%2C1600057525392%2C62088002992%2C62556427968%2C1700000580861%2C1700000532470%2C1600066980569%2C1600118815201%2C1600118321137%2C1600179789310%2C62470058845%2C1700001042882%2C1700004890607%2C1600176009566&categoryIds=3&appName=asinHomePage&modelId=710&callback=jsonp_1610299052148_92564&_=1610299052148,"1,723","max-age=0, no-cache, no-store; Expires: Sun, 10 Jan 2021 17:17:07 GMT",application/javascript;charset=UTF-8,firefox:12476,,,
2112,200,HTTPS,insights.alibaba.com,/openservice/gatewayService?blackProductIdList=62405263676%2C62002279526%2C62470289524%2C60785491492%2C62070199608%2C1600110625525%2C62380548662%2C1600057525392%2C62088002992%2C62556427968%2C1700000580861%2C1700000532470%2C1600066980569%2C1600118815201%2C1600118321137%2C1600179789310%2C62470058845%2C1700001042882%2C1700004890607%2C1600176009566&categoryIds=34&appName=asinHomePage&modelId=710&callback=jsonp_1610299052149_67402&_=1610299052149,"1,720","max-age=0, no-cache, no-store; Expires: Sun, 10 Jan 2021 17:17:07 GMT",application/javascript;charset=UTF-8,firefox:12476,,,
2113,200,HTTPS,img.alicdn.com,/tfs/TB1BNqtyND1gK0jSZFKXXcJrVXa-96-68.png,874,"max-age=31536000; Expires: Fri, 19 Mar 2021 07:27:36 GMT",image/png,firefox:12476,,,
2114,200,HTTPS,insights.alibaba.com,/openservice/gatewayService?blackProductIdList=62405263676%2C62002279526%2C62470289524%2C60785491492%2C62070199608%2C1600110625525%2C62380548662%2C1600057525392%2C62088002992%2C62556427968%2C1700000580861%2C1700000532470%2C1600066980569%2C1600118815201%2C1600118321137%2C1600179789310%2C62470058845%2C1700001042882%2C1700004890607%2C1600176009566&appName=asinHomePage&modelId=590&areaId=8_127_258%2C8_127_260&callback=jsonp_1610299052173_68446&_=1610299052173,"2,210","max-age=0, no-cache, no-store; Expires: Sun, 10 Jan 2021 17:17:07 GMT",application/javascript;charset=UTF-8,firefox:12476,,,
2120,200,HTTPS,img.alicdn.com,/tfs/TB1RrnvyuT2gK0jSZFvXXXnFXXa-800-375.png,"57,834","max-age=31536000; Expires: Fri, 19 Mar 2021 07:27:41 GMT",image/png,firefox:12476,,,
2122,200,HTTPS,s.alicdn.com,/@mcms/combine?name=cihai_pc-home-20201221&language=en_US&type=json,515,"max-age=1800,s-maxage=86400",application/json; charset=utf-8,firefox:12476,,,
2123,200,HTTPS,sourcing.alibaba.com,/rfq/ajax/vocation_rfq_recommend_ajax.do?recommendNum=12&page=1&callback=jsonp_1610299052175_2739&_=1610299052175,"3,048","max-age=0, no-cache, no-store; Expires: Sun, 10 Jan 2021 17:17:08 GMT",application/javascript;charset=UTF-8,firefox:12476,,,Sets cookies & P3P
2125,404,HTTPS,at.alicdn.com,/t/font_841439_mrhwuf98kq7.woff2,264,,application/xml,firefox:12476,,,
2126,200,HTTPS,rfq.alibaba.com,/rfq/rfq_kanban_data_ajax.do?callback=jsonp_1610299052174_82709&_=1610299052174,232,no-cache,application/javascript;charset=UTF-8,firefox:12476,,,
2127,200,HTTPS,img.alicdn.com,/tfs/TB1e.XyReL2gK0jSZFmXXc7iXXa-990-400.png,"387,309","max-age=31536000; Expires: Thu, 12 Aug 2021 09:04:56 GMT",image/png,firefox:12476,,,
2132,200,HTTPS,www.alibaba.com,/detail/ajax/queryIpAjax.do?jsonp=jsonpFooterCallback&not_set_global_site_locale=y&dmtrack_pageid=47e9a0540bb0564d5ffb351f176ed4d7defd6d43c4&_=1610299052324,187,"max-age=0, no-cache, no-store; Expires: Sun, 10 Jan 2021 17:17:08 GMT",text/html;charset=UTF-8,firefox:12476,,,Sets cookies & P3P
2134,200,HTTPS,img.alicdn.com,/imgextra/i3/O1CN01GCfCuC1gScl7uMyeX_!!6000000004141-0-tps-990-400.jpg,"287,575","max-age=31536000; Expires: Tue, 04 Jan 2022 08:00:07 GMT",image/jpeg,firefox:12476,,,
2140,200,HTTPS,acs.h.alibaba.com,/h5/mtop.alibaba.intl.localization.getmullangquantityunits/1.0/?jsv=2.6.1&appKey=24889839&t=1610299052185&sign=559a76aa3dc831c112745f787df50941&api=mtop.alibaba.intl.localization.getMulLangQuantityUnits&v=1.0&dataType=json&type=originaljson&data=%7B%22bizType%22%3A%22aisn%22%2C%22languageShortName%22%3A%22en_US%22%7D,129,no-cache,application/json;charset=UTF-8,firefox:12476,,,Sets cookies without P3P
2142,200,HTTPS,gj.mmstat.com,/sc.sc_header_footer.schd_coms?gmkey=EXP&gokey=pos%3DloadSuccess%26val%3D1%26c_name%3DglobalTopBanner%26a_n%3D%26time_l%3D1357%26lang_cookie%3D-%26st_page_id%3D47e9a0540bb0564d5ffb351f176ed4d7defd6d43c4%26flasher_group%3Dnormal%26local_ab_params%3D%7B%22homePagePerformance%22%3A%222019new%22%7D%26fp_expose%3D1806%26jsver%3Daplus_std%26lver%3D8.14.8%26pver%3D0.7.11%26cache%3D4ecc035%26page_cna%3D%26_slog%3D0%26_j%3D1&cna=&_p_url=https%3A%2F%2Fwww.alibaba.com%2F&spm-cnt=a2700.8293689.0.0.2ce267afl0SNqe&logtype=2&logkey=%2Fsc.sc_header_footer.schd_coms&url=https%3A%2F%2Fwww.alibaba.com%2F,43,"no-cache; Expires: Thu, 01 Jan 1970 00:00:01 GMT",image/gif,firefox:12476,,,
2144,200,HTTPS,us.ynuf.aliapp.org,/service/um.json,136,"no-cache, no-store, max-age=0, must-revalidate; Expires: 0",text/plain;charset=UTF-8,firefox:12476,,,Sets cookies & P3P
2145,200,HTTPS,assets.alicdn.com,/g/secdev/sufei_data/3.9.5/index.js,"6,661","max-age=1009170, s-maxage=86400; Expires: Fri, 22 Jan 2021 09:36:38 GMT",application/javascript,firefox:12476,,,
2146,200,HTTPS,g.alicdn.com,/AWSC/et/1.62.1/et_n.js,"36,175","max-age=2592000,s-maxage=3600",application/javascript,firefox:12476,,,
2148,200,HTTPS,gj.mmstat.com,/sc.6.home.double.eleven?gmkey=EXP&gokey=type%3Dfetch%26lang_cookie%3D-%26st_page_id%3D47e9a0540bb0564d5ffb351f176ed4d7defd6d43c4%26flasher_group%3Dnormal%26local_ab_params%3D%7B%22homePagePerformance%22%3A%222019new%22%7D%26fp_expose%3D1806%26jsver%3Daplus_std%26lver%3D8.14.8%26pver%3D0.7.11%26cache%3Dc9e20f2%26page_cna%3D%26_slog%3D0%26_j%3D1&cna=&_p_url=https%3A%2F%2Fwww.alibaba.com%2F&spm-cnt=a2700.8293689.0.0.2ce267afl0SNqe&logtype=2&logkey=%2Fsc.6.home.double.eleven&url=https%3A%2F%2Fwww.alibaba.com%2F,43,"no-cache; Expires: Thu, 01 Jan 1970 00:00:01 GMT",image/gif,firefox:12476,,,
2149,200,HTTPS,assets.alicdn.com,"/g??xlly/spl/rp.js,secdev/nsv/1.0.78/ns_e_88_3_n.js","58,253","max-age=637374, s-maxage=3600",application/javascript,firefox:12476,,,
2150,200,HTTPS,gj.mmstat.com,/sc.sc_header_footer.schd_coms?gmkey=EXP&gokey=pos%3DloadSuccess%26val%3D2%26c_name%3DglobalTopBanner%26a_n%3D%26time_l%3D26%26lang_cookie%3D-%26st_page_id%3D47e9a0540bb0564d5ffb351f176ed4d7defd6d43c4%26flasher_group%3Dnormal%26local_ab_params%3D%7B%22homePagePerformance%22%3A%222019new%22%7D%26fp_expose%3D1806%26jsver%3Daplus_std%26lver%3D8.14.8%26pver%3D0.7.11%26cache%3D3ddef67%26page_cna%3D%26_slog%3D0%26_j%3D1&cna=&_p_url=https%3A%2F%2Fwww.alibaba.com%2F&spm-cnt=a2700.8293689.0.0.2ce267afl0SNqe&logtype=2&logkey=%2Fsc.sc_header_footer.schd_coms&url=https%3A%2F%2Fwww.alibaba.com%2F,43,"no-cache; Expires: Thu, 01 Jan 1970 00:00:01 GMT",image/gif,firefox:12476,,,
2151,200,HTTPS,gj.mmstat.com,/sc.sc_header_footer.sc_hds?gmkey=EXP&gokey=hd_code%3Dhd-new%26a_n%3Daisn%26run_t%3D3398%26biz_pro%3Dexposure%26pos_val%3D%26lang_type%3Dml_direct%26current_locale%3Den_US%26m_t%3D%26st_page_id%3D47e9a0540bb0564d5ffb351f176ed4d7defd6d43c4%26lang_cookie%3D-%26st_page_id%3D47e9a0540bb0564d5ffb351f176ed4d7defd6d43c4%26flasher_group%3Dnormal%26local_ab_params%3D%7B%22homePagePerformance%22%3A%222019new%22%7D%26fp_expose%3D1806%26jsver%3Daplus_std%26lver%3D8.14.8%26pver%3D0.7.11%26cache%3D98a31d4%26page_cna%3D%26_slog%3D0%26_j%3D1&cna=&_p_url=https%3A%2F%2Fwww.alibaba.com%2F&spm-cnt=a2700.8293689.0.0.2ce267afl0SNqe&logtype=2&logkey=%2Fsc.sc_header_footer.sc_hds&url=https%3A%2F%2Fwww.alibaba.com%2F,43,"no-cache; Expires: Thu, 01 Jan 1970 00:00:01 GMT",image/gif,firefox:12476,,,
2152,302,HTTPS,gj.mmstat.com,"/7.gif?logtype=1&title=Alibaba.com:%20Manufacturers,%20Suppliers,%20Exporters%20&%20Importers%20from%20the%20world%27s%20largest%20online%20B2B%20marketplace&pre=&scr=1920x1080&_p_url=https://www.alibaba.com/&spm-cnt=a2700.8293689.0.0.2ce267afl0SNqe&uidaplus=&aplus&dmtrack_c={ali_resin_trace=aisn_homepage_version=null|septemberPromotion=null|aep_usuc_f=-|aeu_cid=-}&pageid=47e9a0540bb0564d5ffb351f176ed4d7defd6d43c4&hn=aisn011176086077.us.oc27&asid=AQAAAAAfNftfUF6GeQAAAAAyAB07+V5isQ==&at_bu=icbu&dmtrack_b={ifm=0|login=0}&ali_beacon_id=-&ali_apache_id=-&ali_apache_track=-&ali_apache_tracktmp=-&p=1&o=win10&b=firefox84&s=1920x1080&w=gecko&ism=pc&cache=3b9755d&lver=8.14.8&jsver=aplus_std&pver=0.7.11&lang_cookie=-&flasher_group=normal&local_ab_params=%7B%22homePagePerformance%22%3A%222019new%22%7D&tag=0&stag=-2&lstag=-1&_slog=0&_j=1",43,"no-cache; Expires: Thu, 01 Jan 1970 00:00:01 GMT",image/gif,firefox:12476,,,Sets cookies & P3P
2153,200,HTTPS,img.alicdn.com,/imgextra/i1/O1CN01tg9Lyx22lKTje7xqu_!!6000000007160-2-tps-990-400.png,"102,146","max-age=31536000; Expires: Tue, 04 Jan 2022 08:00:07 GMT",image/png,firefox:12476,,,
2154,200,HTTPS,gj.mmstat.com,/sc.sc_header_footer.tbexp?gmkey=EXP&gokey=pos%3Dtbanner%26type%3Dsc_hd_bottombanner%26a_n%3Daisn%26niche%3DICBU_PC_BOTTOM_BANNER%26lang_cookie%3D-%26st_page_id%3D47e9a0540bb0564d5ffb351f176ed4d7defd6d43c4%26flasher_group%3Dnormal%26local_ab_params%3D%7B%22homePagePerformance%22%3A%222019new%22%7D%26fp_expose%3D1806%26jsver%3Daplus_std%26lver%3D8.14.8%26pver%3D0.7.11%26cache%3D9922e6%26page_cna%3D%26_slog%3D0%26_j%3D1&cna=&_p_url=https%3A%2F%2Fwww.alibaba.com%2F&spm-cnt=a2700.8293689.0.0.2ce267afl0SNqe&logtype=2&logkey=%2Fsc.sc_header_footer.tbexp&url=https%3A%2F%2Fwww.alibaba.com%2F,43,"no-cache; Expires: Thu, 01 Jan 1970 00:00:01 GMT",image/gif,firefox:12476,,,
2159,200,HTTPS,img.alicdn.com,/tfs/TB14EMR2pT7gK0jSZFpXXaTkpXa-132-42.png,"1,368","max-age=31536000; Expires: Thu, 18 Nov 2021 08:06:18 GMT",image/png,firefox:12476,,,
2160,200,HTTPS,i.alicdn.com,/img/tfs/TB1gBp7SSzqK1RjSZPcXXbTepXa-40-40.png?webp=close,569,"max-age=9900161; Expires: Wed, 05 May 2021 07:19:50 GMT",image/png,firefox:12476,,,
2161,200,HTTPS,i.alicdn.com,/img/tfs/TB1WidvTkvoK1RjSZFwXXciCFXa-40-32.png?webp=close,502,"max-age=10836291; Expires: Sun, 16 May 2021 03:22:00 GMT",image/png,firefox:12476,,,
2164,200,HTTPS,img.alicdn.com,/tfs/TB1kcQryQL0gK0jSZFAXXcA9pXa-34-34.png,423,"max-age=31536000; Expires: Fri, 19 Mar 2021 10:26:08 GMT",image/png,firefox:12476,,,
2165,200,HTTPS,i.alicdn.com,/img/tfs/TB1mhSNafc3T1VjSZPfXXcWHXXa-40-32.png?webp=close,358,"max-age=30646155; Expires: Fri, 31 Dec 2021 10:06:25 GMT",image/png,firefox:12476,,,
2170,200,HTTPS,img.alicdn.com,/tfs/TB1C7nRNFYqK1RjSZLeXXbXppXa-66-40.svg,819,"max-age=31536000; Expires: Fri, 03 Sep 2021 09:21:13 GMT",image/svg+xml,firefox:12476,,,
2171,200,HTTPS,i.alicdn.com,/img/tfs/TB196hmTbPpK1RjSZFFXXa5PpXa-40-40.png?webp=close,965,"max-age=10595073; Expires: Thu, 13 May 2021 08:21:44 GMT",image/png,firefox:12476,,,
2173,200,HTTPS,img.alicdn.com,/tfs/TB1B__T3UH1gK0jSZSyXXXtlpXa-990-400.png,"145,833","max-age=31536000; Expires: Tue, 07 Dec 2021 08:00:09 GMT",image/png,firefox:12476,,,
2174,200,HTTPS,gj.mmstat.com,/sc.6.banner.expo?gmkey=CLK&gokey=%26content%3D20210110_ICBU_HOME_MAIN_BANNER_ICBU_HOME_MAIN_BANNER_SLIDER_3_T%26orderId%3D0%26area%3Dbanner-2%26lang_cookie%3D-%26st_page_id%3D47e9a0540bb0564d5ffb351f176ed4d7defd6d43c4%26flasher_group%3Dnormal%26local_ab_params%3D%257B%2522homePagePerformance%2522%253A%25222019new%2522%257D%26fp_expose%3D1806%26aws%3D1%26jsver%3Daplus_std%26lver%3D8.14.8%26pver%3D0.7.11%26cache%3D6cf3fb3%26page_cna%3DjySCGEzTrlQCAUuC49DrZ5l9%26_slog%3D0&cna=jySCGEzTrlQCAUuC49DrZ5l9&_p_url=https%3A%2F%2Fwww.alibaba.com%2F&spm-cnt=a2700.8293689.0.0.2ce267afl0SNqe&logtype=2,43,"no-cache; Expires: Thu, 01 Jan 1970 00:00:01 GMT",image/gif,firefox:12476,,,
2175,200,HTTPS,gj.mmstat.com,/sc.6.banner.expo?gmkey=CLK&gokey=%26content%3D20210110_ICBU_HOME_MAIN_BANNER_ICBU_HOME_MAIN_BANNER_SLIDER_3_T%26orderId%3D0%26area%3Dbanner-2%26lang_cookie%3D-%26st_page_id%3D47e9a0540bb0564d5ffb351f176ed4d7defd6d43c4%26flasher_group%3Dnormal%26local_ab_params%3D%257B%2522homePagePerformance%2522%253A%25222019new%2522%257D%26fp_expose%3D1806%26jsver%3Daplus_std%26lver%3D8.14.8%26pver%3D0.7.11%26cache%3D6cf3fb3%26page_cna%3DjySCGEzTrlQCAUuC49DrZ5l9%26_slog%3D0%26_j%3D1&cna=jySCGEzTrlQCAUuC49DrZ5l9&_p_url=https%3A%2F%2Fwww.alibaba.com%2F&spm-cnt=a2700.8293689.0.0.2ce267afl0SNqe&logtype=2,43,"no-cache; Expires: Thu, 01 Jan 1970 00:00:01 GMT",image/gif,firefox:12476,,,
2181,200,HTTPS,s.alicdn.com,/@g/sc-assets/flasher-config/prefetch/gnxwu75za7s/ughatagb76q.js,201,"max-age=180, s-maxage=180",application/javascript,firefox:12476,,,
2182,200,HTTPS,gj.mmstat.com,/sc.aplus.err?gmkey=CLK&gokey=msg%3DError%253A%2520token%2520init%2520failed%26lang_cookie%3D-%26st_page_id%3D47e9a0540bb0564d5ffb351f176ed4d7defd6d43c4%26flasher_group%3Dnormal%26local_ab_params%3D%257B%2522homePagePerformance%2522%253A%25222019new%2522%257D%26fp_expose%3D1806%26aws%3D1%26jsver%3Daplus_std%26lver%3D8.14.8%26pver%3D0.7.11%26cache%3D1a51894%26page_cna%3DjySCGEzTrlQCAUuC49DrZ5l9%26_slog%3D0&cna=jySCGEzTrlQCAUuC49DrZ5l9&_p_url=https%3A%2F%2Fwww.alibaba.com%2F&spm-cnt=a2700.8293689.0.0.2ce267afl0SNqe&logtype=2,43,"no-cache; Expires: Thu, 01 Jan 1970 00:00:01 GMT",image/gif,firefox:12476,,,
2183,200,HTTPS,s.alicdn.com,/@g/sc-assets/flasher-config/prefetch/k9fl3yrvo0e/z0rdapdibrl.js,172,,application/javascript,firefox:12476,,,
2184,200,HTTPS,gj.mmstat.com,/sc.aplus.err?gmkey=CLK&gokey=msg%3DError%253A%2520token%2520init%2520failed%26lang_cookie%3D-%26st_page_id%3D47e9a0540bb0564d5ffb351f176ed4d7defd6d43c4%26flasher_group%3Dnormal%26local_ab_params%3D%257B%2522homePagePerformance%2522%253A%25222019new%2522%257D%26fp_expose%3D1806%26jsver%3Daplus_std%26lver%3D8.14.8%26pver%3D0.7.11%26cache%3D1a51894%26page_cna%3DjySCGEzTrlQCAUuC49DrZ5l9%26_slog%3D0%26_j%3D1&cna=jySCGEzTrlQCAUuC49DrZ5l9&_p_url=https%3A%2F%2Fwww.alibaba.com%2F&spm-cnt=a2700.8293689.0.0.2ce267afl0SNqe&logtype=2,43,"no-cache; Expires: Thu, 01 Jan 1970 00:00:01 GMT",image/gif,firefox:12476,,,
2188,200,HTTPS,img.alicdn.com,/tfs/TB1J5jev7voK1RjSZPfXXXPKFXa-300-320.png,"14,097","max-age=31536000; Expires: Fri, 12 Feb 2021 12:33:32 GMT",image/png,firefox:12476,,,
2191,200,HTTPS,img.alicdn.com,/tfs/TB1neG1rHj1gK0jSZFOXXc7GpXa-32-32.png,334,"max-age=15552000; Expires: Mon, 21 Jun 2021 07:45:56 GMT",image/png,firefox:12476,,,
2192,200,HTTPS,gj.mmstat.com,/sc.flasher.trace?gmkey=&gokey=group%253Dsw%2526spm_id%253Da2700.8293689.0.0%2526url_spm_id%253D%2526isSupportSw%253Dtrue%2526flasherTrace%253Dno-error-found%26lang_cookie%3D-%26st_page_id%3D47e9a0540bb0564d5ffb351f176ed4d7defd6d43c4%26flasher_group%3Dnormal%26local_ab_params%3D%257B%2522homePagePerformance%2522%253A%25222019new%2522%257D%26fp_expose%3D1806%26aws%3D1%26jsver%3Daplus_std%26lver%3D8.14.8%26pver%3D0.7.11%26cache%3D4d84b09%26page_cna%3DjySCGEzTrlQCAUuC49DrZ5l9%26_slog%3D0&cna=jySCGEzTrlQCAUuC49DrZ5l9&_p_url=https%3A%2F%2Fwww.alibaba.com%2F&spm-cnt=a2700.8293689.0.0.2ce267afl0SNqe&logtype=2,43,"no-cache; Expires: Thu, 01 Jan 1970 00:00:01 GMT",image/gif,firefox:12476,,,
