#,Result,Protocol,Host,URL,Body,Caching,Content-Type,Process,Comments,Custom,Privacy Info
645,200,HTTPS,a.slack-edge.com,/10653/style/rollup-marketing.css,"88,618","max-age=315360000, public; Expires: Sun, 10 Jan 2038 23:30:00 GMT",text/css,chrome:3896,,,
646,200,HTTPS,a.slack-edge.com,/f1b44/marketing/style/page_index.css,"3,904","max-age=315360000, public; Expires: Sun, 10 Jan 2038 23:30:00 GMT",text/css,chrome:3896,,,
647,200,HTTPS,a.slack-edge.com,/6fd4b8/style/libs/swiper.css,"2,328","max-age=315360000, public; Expires: Sun, 10 Jan 2038 23:30:00 GMT",text/css,chrome:3896,,,
648,200,HTTPS,a.slack-edge.com,/bv1-9/manifest.aca2003a82073f3b0057.marketing.min.js,800,"max-age=315360000, public; Expires: Sun, 10 Jan 2038 23:30:00 GMT",application/javascript; charset=ANSI_X3.4-1968,chrome:3896,,,
656,200,HTTPS,cdn.cookielaw.org,/consent/fe78fd86-b58b-4f0c-a311-dd924eb08736/fe78fd86-b58b-4f0c-a311-dd924eb08736.json,"1,366","public, max-age=14400",application/x-javascript,chrome:3896,,,Sets cookies without P3P
657,200,HTTPS,a.slack-edge.com,/bv1-9/rollup-marketing.7f43d6891cd1d9771bd9.marketing.min.js,"336,154","max-age=315360000, public; Expires: Sun, 10 Jan 2038 23:30:00 GMT",application/javascript; charset=ANSI_X3.4-1968,chrome:3896,,,
658,200,HTTPS,a.slack-edge.com,/bv1-9/marketing-core.8ad798b665aa53671cac.marketing.min.js,"31,418","max-age=315360000, public; Expires: Sun, 10 Jan 2038 23:30:00 GMT",application/javascript; charset=ANSI_X3.4-1968,chrome:3896,,,
659,200,HTTPS,a.slack-edge.com,/bv1-9/swiper.70b150be5b04c66a451c.marketing.min.js,"17,006","max-age=315360000, public; Expires: Sun, 10 Jan 2038 23:30:00 GMT",application/javascript; charset=ANSI_X3.4-1968,chrome:3896,,,
660,200,HTTPS,a.slack-edge.com,/bv1-9/marketing-page-index.dae577ae34fa1b47f0a7.marketing.min.js,"1,126","max-age=315360000, public; Expires: Sun, 10 Jan 2038 23:30:00 GMT",application/javascript; charset=ANSI_X3.4-1968,chrome:3896,,,
661,200,HTTPS,a.slack-edge.com,/1cd86/marketing/img/icons/icon_slack_white.svg,946,"max-age=315360000, public; Expires: Sun, 10 Jan 2038 23:30:00 GMT",image/svg+xml,chrome:3896,,,
662,200,HTTPS,a.slack-edge.com,/bv1-9/marketing-page-navigation.87218011e3759f8ce286.marketing.min.js,"1,414","max-age=315360000, public; Expires: Sun, 10 Jan 2038 23:30:00 GMT",application/javascript; charset=ANSI_X3.4-1968,chrome:3896,,,
673,200,HTTPS,a.slack-edge.com,/9b527/marketing/img/homepage/hp-prospect/channels/image/bring-your-team-together-in-channels.jpg,"420,364","max-age=315360000, public; Expires: Sun, 10 Jan 2038 23:30:00 GMT",image/jpeg,chrome:3896,,,
674,200,HTTPS,a.slack-edge.com,/5f6f2/marketing/img/homepage/hp-prospect/hero/hero-image-tablet@2x.png,"755,605","max-age=315360000, public; Expires: Sun, 10 Jan 2038 23:30:00 GMT",image/png,chrome:3896,,,
675,200,HTTPS,a.slack-edge.com,/4a5c4/marketing/img/icons/icon_slack.svg,935,"max-age=315360000, public; Expires: Fri, 10 Jan 2020 23:30:00 GMT",image/svg+xml,chrome:3896,,,
676,200,HTTPS,a.slack-edge.com,/3dfa4/marketing/img/icons/icon_mobile_nav_black.svg,451,"max-age=315360000, public; Expires: Sun, 10 Jan 2038 23:30:00 GMT",image/svg+xml,chrome:3896,,,
677,200,HTTPS,a.slack-edge.com,/3099b/marketing/img/icons/icon_workspace_arrow_white_nav.svg,810,"max-age=315360000, public; Expires: Sun, 10 Jan 2038 23:30:00 GMT",image/svg+xml,chrome:3896,,,
679,200,HTTPS,a.slack-edge.com,/fff1e7/fonts/larsseit/larsseit-bold.woff2,"40,212","max-age=315360000, public; Expires: Sun, 10 Jan 2038 23:30:00 GMT",binary/octet-stream,chrome:3896,,,
678,200,HTTPS,a.slack-edge.com,/1b6ae/fonts/circular/circular-pro-bold.woff2,"67,852","max-age=315360000, public; Expires: Sun, 10 Jan 2038 23:30:00 GMT",binary/octet-stream,chrome:3896,,,
680,200,HTTPS,a.slack-edge.com,/80588/spacesuit/source/fonts/larsseit/larsseit-light-italic.woff2,"39,248","max-age=315360000, public; Expires: Fri, 10 Jan 2020 23:30:00 GMT",binary/octet-stream,chrome:3896,,,
681,200,HTTPS,a.slack-edge.com,/1b6ae/fonts/circular/circular-pro-book.woff2,"60,088","max-age=315360000, public; Expires: Sun, 10 Jan 2038 23:30:00 GMT",binary/octet-stream,chrome:3896,,,
682,200,HTTPS,geolocation.onetrust.com,/cookieconsentpub/v1/geo/location,188,,text/javascript,chrome:3896,,,Sets cookies without P3P
689,200,HTTPS,a.slack-edge.com,/3dfa4/marketing/img/icons/icon_mobile_close_nav_black.svg,892,"max-age=315360000, public; Expires: Sun, 10 Jan 2038 23:30:00 GMT",image/svg+xml,chrome:3896,,,
691,200,HTTPS,a.slack-edge.com,/5ced7/marketing/img/icons/icon_close.svg,193,"max-age=315360000, public; Expires: Fri, 10 Jan 2020 23:30:00 GMT",image/svg+xml,chrome:3896,,,
692,200,HTTPS,cdn.cookielaw.org,/scripttemplates/6.10.0/otBannerSdk.js,"79,698","public, max-age=691200; Expires: Thu, 14 Jan 2021 18:35:22 GMT",application/javascript,chrome:3896,,,Sets cookies without P3P
693,200,HTTPS,a.slack-edge.com,/5f6f2/marketing/img/homepage/hp-prospect/hero/hero-image@2x.png,"1,359,827","max-age=315360000, public; Expires: Sun, 10 Jan 2038 23:30:00 GMT",image/png,chrome:3896,,,
696,200,HTTPS,a.slack-edge.com,/6a6c7/marketing/img/icons/icon_download_blue_footer.svg,"1,517","max-age=315360000, public; Expires: Sun, 10 Jan 2038 23:30:00 GMT",image/svg+xml,chrome:3896,,,
697,200,HTTPS,a.slack-edge.com,/b3271/marketing/img/stories/singlethread/customer-story-mobile.png,"79,867","max-age=315360000, public; Expires: Sun, 10 Jan 2038 23:30:00 GMT",image/png,chrome:3896,,,
698,200,HTTPS,www.youtube.com,/iframe_api,430,"private, max-age=0; Expires: Wed, 06 Jan 2021 18:35:22 GMT",text/javascript; charset=utf-8,chrome:3896,,,"MALFORMED P3P: CP=""This is not a P3P policy! See http://support.google.com/accounts/answer/151657?hl=en for more info."""
699,200,HTTPS,a.slack-edge.com,/ce67d/marketing/img/logos/company/_color/fox.png,"1,148","max-age=315360000, public; Expires: Sun, 10 Jan 2038 23:30:00 GMT",image/png,chrome:3896,,,
700,200,HTTPS,a.slack-edge.com,/ce67d/marketing/img/stories/singlethread/customer-story.png,"286,110","max-age=315360000, public; Expires: Sun, 10 Jan 2038 23:30:00 GMT",image/png,chrome:3896,,,
707,200,HTTPS,cdn.cookielaw.org,/consent/fe78fd86-b58b-4f0c-a311-dd924eb08736/edda1535-b995-4243-934d-f4ad5770c5c4/en-us.json,"13,460","public, max-age=14400",application/x-javascript,chrome:3896,,,Sets cookies without P3P
708,200,HTTPS,a.slack-edge.com,/ce67d/marketing/img/logos/company/_color/lonelyplanet.png,"1,836","max-age=315360000, public; Expires: Sun, 10 Jan 2038 23:30:00 GMT",image/png,chrome:3896,,,
709,200,HTTPS,a.slack-edge.com,/e2fa17/marketing/img/logos/company/_color/intuit.png,737,"max-age=315360000, public; Expires: Sun, 10 Jan 2038 23:30:00 GMT",image/png,chrome:3896,,,
710,200,HTTPS,www.youtube.com,/s/player/5dd3f3b2/www-widgetapi.vflset/www-widgetapi.js,"36,917","public, max-age=31536000; Expires: Thu, 06 Jan 2022 17:41:22 GMT",text/javascript,chrome:3896,,,
711,200,HTTPS,a.slack-edge.com,/ce67d/marketing/img/logos/company/_color/carvana.png,"2,150","max-age=315360000, public; Expires: Sun, 10 Jan 2038 23:30:00 GMT",image/png,chrome:3896,,,
712,200,HTTPS,a.slack-edge.com,/ce67d/marketing/img/logos/company/_color/kiva.png,750,"max-age=315360000, public; Expires: Sun, 10 Jan 2038 23:30:00 GMT",image/png,chrome:3896,,,
716,200,HTTPS,cdn.cookielaw.org,/scripttemplates/6.10.0/assets/otFloatingRoundedCorner.json,"2,704","public, max-age=691200; Expires: Thu, 14 Jan 2021 18:35:23 GMT",application/json,chrome:3896,,,Sets cookies without P3P
718,200,HTTPS,cdn.cookielaw.org,/scripttemplates/6.10.0/assets/v2/otPcCenter.json,"11,336","public, max-age=691200; Expires: Thu, 14 Jan 2021 18:35:23 GMT",application/json,chrome:3896,,,Sets cookies without P3P
720,200,HTTPS,a.slack-edge.com,/80588/marketing/img/logos/company/_color/target-logo.png,916,"max-age=315360000, public; Expires: Fri, 10 Jan 2020 23:30:00 GMT",image/png,chrome:3896,,,
723,200,HTTPS,a.slack-edge.com,/ce67d/marketing/img/logos/company/_color/devacurl.png,"1,219","max-age=315360000, public; Expires: Sun, 10 Jan 2038 23:30:00 GMT",image/png,chrome:3896,,,
725,206,HTTPS,a.slack-edge.com,/9b527/marketing/img/homepage/hp-prospect/hero/tablet/mp4/hero-image-tablet.mp4,0,"max-age=315360000, public; Expires: Sun, 10 Jan 2038 23:30:00 GMT",video/mp4,chrome:3896,,,
726,206,HTTPS,a.slack-edge.com,/9b527/marketing/img/homepage/hp-prospect/hero/desktop/mp4/hero-image.mp4,0,"max-age=315360000, public; Expires: Sun, 10 Jan 2038 23:30:00 GMT",video/mp4,chrome:3896,,,
727,206,HTTPS,a.slack-edge.com,/5f6f2/marketing/img/homepage/hp-prospect/channels/bring-your-team-together-in-channels.mp4,"916,375","max-age=315360000, public; Expires: Sun, 10 Jan 2038 23:30:00 GMT",video/mp4,chrome:3896,,,
728,200,HTTPS,www.youtube-nocookie.com,/embed/?showinfo=0&cc_load_policy=0&cc_lang_pref=en&enablejsapi=1&origin=https%3A%2F%2Fslack.com&widgetid=1,"8,841","no-cache; Expires: Tue, 27 Apr 1971 19:44:06 GMT",text/html; charset=utf-8,chrome:3896,,,
737,206,HTTPS,a.slack-edge.com,/9b527/marketing/img/homepage/hp-prospect/hero/tablet/mp4/hero-image-tablet.mp4,"14,688","max-age=315360000, public; Expires: Sun, 10 Jan 2038 23:30:00 GMT",video/mp4,chrome:3896,,,
738,206,HTTPS,a.slack-edge.com,/9b527/marketing/img/homepage/hp-prospect/hero/desktop/mp4/hero-image.mp4,"8,479","max-age=315360000, public; Expires: Sun, 10 Jan 2038 23:30:00 GMT",video/mp4,chrome:3896,,,
739,206,HTTPS,a.slack-edge.com,/5f6f2/marketing/img/homepage/hp-prospect/channels/bring-your-team-together-in-channels.mp4,"31,639","max-age=315360000, public; Expires: Sun, 10 Jan 2038 23:30:00 GMT",video/mp4,chrome:3896,,,
740,200,HTTPS,www.youtube-nocookie.com,/s/player/5dd3f3b2/www-player-webp.css,"51,904","public, max-age=31536000; Expires: Thu, 06 Jan 2022 04:24:52 GMT",text/css,chrome:3896,,,
741,200,HTTPS,www.youtube-nocookie.com,/s/player/5dd3f3b2/www-embed-player.vflset/www-embed-player.js,"57,925","public, max-age=31536000; Expires: Wed, 05 Jan 2022 01:43:29 GMT",text/javascript,chrome:3896,,,
742,200,HTTPS,www.youtube-nocookie.com,/s/player/5dd3f3b2/player_ias.vflset/en_US/base.js,"499,511","public, max-age=31536000; Expires: Wed, 05 Jan 2022 19:18:39 GMT",text/javascript,chrome:3896,,,
743,206,HTTPS,a.slack-edge.com,/9b527/marketing/img/homepage/hp-prospect/hero/desktop/mp4/hero-image.mp4,"491,520","max-age=315360000, public; Expires: Sun, 10 Jan 2038 23:30:00 GMT",video/mp4,chrome:3896,,,
746,206,HTTPS,a.slack-edge.com,/5f6f2/marketing/img/homepage/hp-prospect/channels/bring-your-team-together-in-channels.mp4,"31,639","max-age=315360000, public; Expires: Sun, 10 Jan 2038 23:30:00 GMT",video/mp4,chrome:3896,,,
747,200,HTTPS,s.ytimg.com,/yts/jsbin/fetch-polyfill-vfl6MZH8P/fetch-polyfill.js,"3,027","public, max-age=691200; Expires: Thu, 14 Jan 2021 14:28:52 GMT",text/javascript,chrome:3896,,,
748,206,HTTPS,a.slack-edge.com,/9b527/marketing/img/homepage/hp-prospect/hero/tablet/mp4/hero-image-tablet.mp4,"163,840","max-age=315360000, public; Expires: Sun, 10 Jan 2038 23:30:00 GMT",video/mp4,chrome:3896,,,
751,206,HTTPS,a.slack-edge.com,/5f6f2/marketing/img/homepage/hp-prospect/channels/bring-your-team-together-in-channels.mp4,"753,664","max-age=315360000, public; Expires: Sun, 10 Jan 2038 23:30:00 GMT",video/mp4,chrome:3896,,,
753,200,HTTPS,www.youtube-nocookie.com,/s/player/5dd3f3b2/player_ias.vflset/en_US/remote.js,"31,596","public, max-age=31536000; Expires: Thu, 06 Jan 2022 00:56:56 GMT",text/javascript,chrome:3896,,,
755,200,HTTPS,www.youtube-nocookie.com,/s/player/5dd3f3b2/player_ias.vflset/en_US/embed.js,"9,789","public, max-age=31536000; Expires: Thu, 06 Jan 2022 12:17:56 GMT",text/javascript,chrome:3896,,,
756,200,HTTPS,a.slack-edge.com,/80588/marketing/img/meta/favicon-32.png,"1,046","max-age=315360000, public; Expires: Fri, 10 Jan 2020 23:30:00 GMT",image/png,chrome:3896,,,
759,201,HTTPS,privacyportal.onetrust.com,/request/v1/consentreceipts,0,,,chrome:3896,,,Sets cookies without P3P
760,200,HTTPS,www.alibaba.com,/,"52,919",s-maxage=3600,text/html;charset=UTF-8,chrome:3896,,,
777,200,HTTPS,s.alicdn.com,/@g/sc/aisn/0.0.62/??sc-aisn/home2019/home-defer.css,"49,089","max-age=2592000,s-maxage=86400",text/css,chrome:3896,,,
778,200,HTTPS,s.alicdn.com,/@g/sc/home-aisn/0.0.15/pages/index.css,"20,122","max-age=2592000,s-maxage=86400",text/css,chrome:3896,,,
779,200,HTTPS,s.alicdn.com,/@g/sc/header-footer/0.0.26/sc-header-footer/$node_modules/@alife/alpha-icon/src/iconfont.woff,"39,876","max-age=31536000,s-maxage=31536000",font/woff,chrome:3896,,,
780,200,HTTPS,s.alicdn.com,/@img/tfs/TB1mHDTXMaH3KVjSZFpXXbhKpXa-600-400.png?webp=close,"12,479","max-age=31536000; Expires: Fri, 12 Feb 2021 12:23:38 GMT",image/png,chrome:3896,,,
781,200,HTTPS,s.alicdn.com,/@img/tfs/TB1pDDmmF67gK0jSZPfXXahhFXa-2814-380.png,"40,942","max-age=31536000; Expires: Sat, 24 Jul 2021 02:33:57 GMT",image/webp,chrome:3896,,,
782,200,HTTPS,s.alicdn.com,/@banner/montage/184481-6d4f44f409097af30233fa450b5cb5a7.jpg_300x300q60.jpg?content=%7B%2211%22%3A%7B%22attrs%22%3A%7B%22mini%22%3Afalse%2C%22value%22%3A%22https%3A%2F%2Fs.alicdn.com%2F%40img%2Fimgextra%2Fi1%2FO1CN01ykVz2D27XejiEidA7_%21%216000000007807-2-tps-990-400.png%22%2C%22demo%22%3A%22%22%7D%7D%2C%2212%22%3A%7B%22attrs%22%3A%7B%22verticalAlign%22%3A%22top%22%2C%22mini%22%3Afalse%2C%22fontSize%22%3A%2220%22%2C%22lineHeight%22%3A%2224%22%2C%22align%22%3A%22left%22%2C%22value%22%3A%22Peralatan+Elektronik+%26+Rumah+Tangga+2021%22%7D%7D%2C%2216%22%3A%7B%22attrs%22%3A%7B%22verticalAlign%22%3A%22top%22%2C%22mini%22%3Afalse%2C%22fontSize%22%3A%2230%22%2C%22lineHeight%22%3A%2236%22%2C%22align%22%3A%22left%22%2C%22value%22%3A%22Pameran+Dagang+Online+Elektronik%22%7D%7D%2C%2220%22%3A%7B%22attrs%22%3A%7B%22mini%22%3Afalse%2C%22value%22%3A%22https%3A%2F%2Fs.alicdn.com%2F%40img%2Ftfs%2FTB1MP5M4EH1gK0jSZSyXXXtlpXa-251-38.png%22%7D%7D%2C%2210%22%3A%7B%22attrs%22%3A%7B%22mini%22%3Afalse%2C%22value%22%3A%22https%3A%2F%2Fs.alicdn.com%2F%40sc01%2Fkf%2FH6909447abab148938b9cc0db65fb2969C.jpg_300x300.jpg%22%7D%7D%7D&channel=25,"3,622",max-age=31536000,image/webp,chrome:3896,,,
783,200,HTTPS,assets.alicdn.com,"/g/alilog/??aplus_plugin_icbufront/index.js,mlog/aplus_v2.js","9,952","max-age=1570, s-maxage=1800",application/javascript,chrome:3896,,,
784,200,HTTPS,s.alicdn.com,/@img/tfs/TB1IxWhvYY1gK0jSZTEXXXDQVXa-24-24.svg,612,"max-age=31536000; Expires: Fri, 19 Feb 2021 09:45:41 GMT",image/svg+xml,chrome:3896,,,
786,200,HTTPS,sc02.alicdn.com,/kf/HTB12RuNUmzqK1RjSZFH7623CpXa6.png_50x50xz.jpg,"1,241","max-age=58972967; Expires: Sun, 20 Nov 2022 07:58:12 GMT",image/jpeg,chrome:3896,,,
787,200,HTTPS,sc02.alicdn.com,/kf/HTB1gUuPUkzoK1RjSZFl761i4VXaw.png_50x50xz.jpg,"1,756","max-age=58972978; Expires: Sun, 20 Nov 2022 07:58:23 GMT",image/jpeg,chrome:3896,,,
788,200,HTTPS,sc02.alicdn.com,/kf/HTB1JdWLUhTpK1RjSZR0762EwXXa6.png_50x50xz.jpg,"1,371","max-age=58972995; Expires: Sun, 20 Nov 2022 07:58:40 GMT",image/jpeg,chrome:3896,,,
789,200,HTTPS,sc02.alicdn.com,/kf/HTB1AkuTUgHqK1RjSZJn762NLpXa2.png_50x50xz.jpg,"2,197","max-age=58973100; Expires: Sun, 20 Nov 2022 08:00:25 GMT",image/jpeg,chrome:3896,,,
790,200,HTTPS,sc02.alicdn.com,/kf/H5e92ef24edc94162b72c331cbd6fbe6fn.png_50x50xz.jpg,"1,908","max-age=62252662; Expires: Wed, 28 Dec 2022 06:59:47 GMT",image/jpeg,chrome:3896,,,
793,200,HTTPS,i.alicdn.com,"/sc-global-components/??20180119171531/entrances/loader.js,20170726143958/entrances/xman/xman-lazy.js","2,721","max-age=29056098; Expires: Thu, 09 Dec 2021 01:43:43 GMT",application/javascript,chrome:3896,,,
794,200,HTTPS,i.alicdn.com,"/??sc-global-components/20190221151643/entrances/trade-alert/trade-alert.css,sc-global-components/20200928154656/entrances/xman/xman.css,sc-global-components/20180719155510/entrances/link-tab-control/link-tab-control.css","46,750",max-age=22871788,text/css,chrome:3896,,,
795,200,HTTPS,i.alicdn.com,"/??sc-global/atom.d6f017ad.js,sc-affiliate/hashmap.76e9be26.js","11,730","max-age=10218569; Expires: Wed, 05 May 2021 01:04:54 GMT",application/javascript,chrome:3896,,,
796,200,HTTPS,retcode.alicdn.com,/retcode/bl.js,"16,725","max-age=86400,s-maxage=60",application/javascript,chrome:3896,,,
797,200,HTTPS,i.alicdn.com,/sc-affiliate/sem-remarketing/??sem-remarketing.98174a0b.js,"1,924","max-age=29104449; Expires: Thu, 09 Dec 2021 15:09:34 GMT",application/javascript,chrome:3896,,,
798,200,HTTPS,s.alicdn.com,/@g/sc/footer/0.0.4/sc-footer/dist/footer.css,"1,890","max-age=2592000,s-maxage=3600",text/css,chrome:3896,,,
810,200,HTTPS,assets.alicdn.com,"/g/alilog/??s/8.14.8/plugin/aplus_client.js,aplus_cplugin/0.7.11/toolkit.js,aplus_cplugin/0.7.11/monitor.js,s/8.14.8/plugin/aplus_ws.js,s/8.14.8/aplus_std.js,s/8.14.8/plugin/aplus_spmact.js,aplus_plugin_icbu/0.0.14/index.js?v=20201224110621","55,659","max-age=1415523, s-maxage=86400",application/javascript,chrome:3896,,,
814,200,HTTPS,sc02.alicdn.com,/kf/HTB1RxCkXHys3KVjSZFn760FzpXaP.png_50x50xz.jpg,"1,651","max-age=58973042; Expires: Sun, 20 Nov 2022 07:59:27 GMT",image/jpeg,chrome:3896,,,
815,200,HTTPS,img.alicdn.com,/tfs/TB1SFxHuVY7gK0jSZKzXXaikpXa-36-36.png,570,"max-age=31536000; Expires: Tue, 23 Feb 2021 08:00:03 GMT",image/png,chrome:3896,,,
816,200,HTTPS,img.alicdn.com,/tfs/TB1wrrZe8v0gK0jSZKbXXbK2FXa-97-98.png,142,"max-age=15552000; Expires: Tue, 02 Mar 2021 11:45:05 GMT",image/png,chrome:3896,,,
817,200,HTTPS,sc02.alicdn.com,/kf/HTB1K6G0UcfpK1RjSZFO7616nFXah.png_50x50xz.jpg,"1,141","max-age=58983219; Expires: Sun, 20 Nov 2022 10:49:04 GMT",image/jpeg,chrome:3896,,,
818,200,HTTPS,s.alicdn.com,/@g/sc/aisn/0.0.62/sc-aisn/$node_modules/@alife/alpha-icon/src/iconfont.woff,"39,876","max-age=2592000,s-maxage=86400",font/woff,chrome:3896,,,
819,200,HTTPS,s.alicdn.com,"/@g/sc/aisn/0.0.62/??sc-aisn/hashmap.js,sc-aisn/home2019/common.js,sc-aisn/home2019/home.js","105,141","max-age=2592000,s-maxage=86400",application/javascript,chrome:3896,,,
820,200,HTTPS,img.alicdn.com,/imgextra/i4/O1CN01082cEn25c7MhA8IJ6_!!6000000007546-1-tps-40-123.gif,"5,134","max-age=31536000; Expires: Wed, 05 Jan 2022 08:18:44 GMT",image/gif,chrome:3896,,,
821,200,HTTPS,img.alicdn.com,/tfs/TB1VtZtebH1gK0jSZFwXXc7aXXa-65-70.gif,"2,908","max-age=31536000; Expires: Fri, 12 Feb 2021 12:23:32 GMT",image/gif,chrome:3896,,,
822,200,HTTPS,s.alicdn.com,"/@p/polyfill.min.js?features=default,es2017,es6,fetch,RegeneratorRuntime","3,397",max-age=2592000,application/javascript;charset=utf-8,chrome:3896,,,
824,200,HTTPS,i.alicdn.com,"/??sc-global-components/20190221151643/entrances/trade-alert/standalone/trade-alert.js,sc-global-components/20200928154656/entrances/xman/xman.js,sc-global-components/20180719155510/entrances/link-tab-control/link-tab-control.js","230,559",max-age=22871925,application/javascript,chrome:3896,,,
830,200,HTTPS,img.alicdn.com,/tfs/TB1QhYprKT2gK0jSZFvXXXnFXXa-20-20.png,"16,082","max-age=31536000; Expires: Fri, 12 Feb 2021 12:23:33 GMT",image/png,chrome:3896,,,
831,200,HTTPS,i.alicdn.com,/??sc-global-components/20190904170554/entrances/top-banner/top-banner.css,762,"max-age=19194337; Expires: Mon, 16 Aug 2021 22:21:02 GMT",text/css,chrome:3896,,,
832,200,HTTPS,i.alicdn.com,/??sc-global-components/20190904170554/entrances/top-banner/standalone/top-banner.js,"5,369","max-age=17552472; Expires: Wed, 28 Jul 2021 22:16:37 GMT",application/javascript,chrome:3896,,,
835,200,HTTPS,s.alicdn.com,/@g/icbu-fe-arch/network-speed/0.0.1/discover.js,"1,166","max-age=31536000,s-maxage=31536000",application/javascript,chrome:3896,,,
836,200,HTTPS,s.alicdn.com,"/@g/icbu-group/??icbu-globaljs-config/0.0.64/main.js,icbu-globaljs/0.1.4/global.min.js","3,782",,application/javascript,chrome:3896,,,
837,200,HTTPS,s.alicdn.com,/@g/icbu-fe-arch/wtf/0.0.3/index.js,528,"max-age=2592000,s-maxage=3600",application/javascript,chrome:3896,,,
838,200,HTTPS,i.alicdn.com,/sc-global-components/20200928154656/node_modules/@alife/alpha-notice/node_modules/@alife/alpha-icon/src/iconfont.woff,"39,876",max-age=22864928,font/woff,chrome:3896,,,
841,200,HTTPS,i.alicdn.com,/??sc-global-components/20190619152737/entrances/big-brother/big-brother.js,298,"max-age=10909358; Expires: Thu, 13 May 2021 00:58:03 GMT",application/javascript,chrome:3896,,,
843,200,HTTPS,s.alicdn.com,/@g/sc/footer/0.0.4/sc-footer/src/vers0.5x.png,"15,100","max-age=2592000,s-maxage=3600",image/png,chrome:3896,,,
844,200,HTTPS,aeis.alicdn.com,/AWSC/AWSC/awsc.js,"3,817","max-age=729216, s-maxage=3600; Expires: Fri, 15 Jan 2021 05:09:01 GMT",application/javascript,chrome:3896,,,
849,200,HTTPS,i.alicdn.com,/sc-global/base/package.8012284b.js,"36,275","max-age=10197619; Expires: Tue, 04 May 2021 19:15:44 GMT",application/javascript,chrome:3896,,,
850,200,HTTPS,insights.alibaba.com,/openservice/gatewayService?modelId=835&appName=asinHomePage&callback=isNewUserCallback,135,"max-age=0, no-cache, no-store; Expires: Wed, 06 Jan 2021 18:35:25 GMT",application/javascript;charset=UTF-8,chrome:3896,,,Sets cookies & P3P
851,200,HTTPS,s.alicdn.com,/@g/sc/header-footer/0.0.48/sc-header-footer/header/entrances/global-header-new/async.css,"26,351","max-age=31536000,s-maxage=31536000",text/css,chrome:3896,,,
853,200,HTTPS,assets.alicdn.com,/g/secdev/entry/index.js?t=223605,"1,912","max-age=768, s-maxage=3600; Expires: Wed, 06 Jan 2021 18:48:13 GMT",application/javascript,chrome:3896,,,
856,200,HTTPS,s.alicdn.com,/@g/flasher/sw/2.13.21/client/index.js,"34,955","max-age=31536000,s-maxage=31536000",application/javascript,chrome:3896,,,
857,200,HTTPS,s.alicdn.com,/@g/sc/header-footer/0.0.48/sc-header-footer/header/entrances/global-header-new/header.js,"175,930","max-age=31536000,s-maxage=31536000",application/javascript,chrome:3896,,,
858,200,HTTPS,s.alicdn.com,/@banner/montage/184481-6d4f44f409097af30233fa450b5cb5a7.jpg?content=%7B%2211%22%3A%7B%22attrs%22%3A%7B%22mini%22%3Afalse%2C%22value%22%3A%22https%3A%2F%2Fs.alicdn.com%2F%40img%2Fimgextra%2Fi1%2FO1CN01ykVz2D27XejiEidA7_%21%216000000007807-2-tps-990-400.png%22%2C%22demo%22%3A%22%22%7D%7D%2C%2212%22%3A%7B%22attrs%22%3A%7B%22verticalAlign%22%3A%22top%22%2C%22mini%22%3Afalse%2C%22fontSize%22%3A%2220%22%2C%22lineHeight%22%3A%2224%22%2C%22align%22%3A%22left%22%2C%22value%22%3A%22Peralatan+Elektronik+%26+Rumah+Tangga+2021%22%7D%7D%2C%2216%22%3A%7B%22attrs%22%3A%7B%22verticalAlign%22%3A%22top%22%2C%22mini%22%3Afalse%2C%22fontSize%22%3A%2230%22%2C%22lineHeight%22%3A%2236%22%2C%22align%22%3A%22left%22%2C%22value%22%3A%22Pameran+Dagang+Online+Elektronik%22%7D%7D%2C%2220%22%3A%7B%22attrs%22%3A%7B%22mini%22%3Afalse%2C%22value%22%3A%22https%3A%2F%2Fs.alicdn.com%2F%40img%2Ftfs%2FTB1MP5M4EH1gK0jSZSyXXXtlpXa-251-38.png%22%7D%7D%2C%2210%22%3A%7B%22attrs%22%3A%7B%22mini%22%3Afalse%2C%22value%22%3A%22https%3A%2F%2Fs.alicdn.com%2F%40sc01%2Fkf%2FH6909447abab148938b9cc0db65fb2969C.jpg_300x300.jpg%22%7D%7D%7D&channel=25,"44,394",max-age=31536000,image/webp,chrome:3896,,,
859,200,HTTPS,assets.alicdn.com,/g/big-brother/sentry/2.x/index.js,"9,145","max-age=934, s-maxage=3600; Expires: Wed, 06 Jan 2021 18:50:59 GMT",application/javascript,chrome:3896,,,
860,200,HTTPS,g.alicdn.com,/vip/havana-login/0.1.3/js/mini-login-embedder-min.js,"2,827","max-age=2592000,s-maxage=3600",application/javascript,chrome:3896,,,
864,200,HTTPS,aeis.alicdn.com,/AWSC/WebUMID/1.87.0/um.js,"143,574","max-age=530681, s-maxage=86400; Expires: Tue, 12 Jan 2021 22:00:06 GMT",application/javascript,chrome:3896,,,
868,200,HTTPS,insights.alibaba.com,/openservice/gatewayService?appKey=vee8meczxjj3hugfjlmg0t4zh4skimd3&appName=asinHomePage&callback=__jp74284&appKey=vee8meczxjj3hugfjlmg0t4zh4skimd3&modelId=590&areaId=7_6_8,"2,929","max-age=0, no-cache, no-store; Expires: Wed, 06 Jan 2021 18:35:26 GMT",application/javascript;charset=UTF-8,chrome:3896,,,Sets cookies & P3P
