#,Result,Protocol,Host,URL,Body,Caching,Content-Type,Process,Comments,Custom,Privacy Info
62,200,HTTPS,firefox.settings.services.mozilla.com,/v1/buckets/main/collections/whats-new-panel/changeset?_expected=1609947072916,"20,728",,application/json,firefox:1900,,,
64,302,HTTPS,www.spotify.com,/,341,,text/html,firefox:1900,,,Sets cookies without P3P
66,200,HTTPS,www.spotify.com,/us/,"10,188","no-cache, private",text/html; charset=UTF-8,firefox:1900,,,Sets cookies without P3P
72,200,HTTPS,www.scdn.co,/build/css/spotify-e230dc59df.css,"59,986","public, max-age=31536000",text/css,firefox:1900,,,
74,200,HTTPS,www.scdn.co,/build/css/index-d7f4c5137c.css,"1,954","public, max-age=31536000",text/css,firefox:1900,,,
73,200,HTTPS,www.scdn.co,/build/css/shelf-ffd8a9773c.css,811,"public, max-age=31536000",text/css,firefox:1900,,,
75,200,HTTPS,www.scdn.co,/build/css/projectRamses-57cc1c0a18.css,"1,636","public, max-age=31536000",text/css,firefox:1900,,,
76,200,HTTPS,www.scdn.co,/build/css/masthead-48f9294af4.css,"5,531","public, max-age=31536000",text/css,firefox:1900,,,
80,200,HTTPS,country-flags.scdn.co,/flags/us.svg,615,"public, max-age=315360000",image/svg+xml,firefox:1900,,,
81,200,HTTPS,www.scdn.co,/i/projectRamses/LiE_circles.svg,311,"public, max-age=31536000",image/svg+xml,firefox:1900,,,
82,200,HTTPS,www.googletagmanager.com,/ns.html?id=GTM-7BJJ,92,"no-cache, no-store, must-revalidate; Expires: Fri, 01 Jan 1990 00:00:00 GMT",text/html; charset=UTF-8,firefox:1900,,,
84,200,HTTPS,www.usps.com,/,"18,755",,text/html,firefox:1900,,,
87,200,HTTPS,www.usps.com,/assets/css/welcome/bootstrap.css,"26,493",private,text/css,firefox:1900,,,
88,200,HTTPS,www.usps.com,/global-elements/header/css/megamenu-v3.css,"7,249",private,text/css,firefox:1900,,,
95,200,HTTPS,www.usps.com,/assets/images/home/hamburger.svg,293,,image/svg+xml,firefox:1900,,,
96,200,HTTPS,www.usps.com,/assets/images/home/logo_mobile.svg,908,,image/svg+xml,firefox:1900,,,
97,200,HTTPS,www.usps.com,/global-elements/header/images/utility-header/logo-sb.svg,"1,610",,image/svg+xml,firefox:1900,,,
98,200,HTTPS,www.usps.com,/assets/images/home/search.svg,795,,image/svg+xml,firefox:1900,,,
99,200,HTTPS,www.usps.com,/assets/images/home/tracking.svg,844,,image/svg+xml,firefox:1900,,,
102,200,HTTPS,www.usps.com,/global-elements/header/images/utility-header/mailman.svg,904,,image/svg+xml,firefox:1900,,,
105,200,HTTPS,www.usps.com,/assets/images/home/location.svg,"1,209",,image/svg+xml,firefox:1900,,,
106,200,HTTPS,www.usps.com,/assets/images/home/stamps.svg,551,,image/svg+xml,firefox:1900,,,
108,200,HTTPS,www.usps.com,/assets/images/home/schedule_pickup.svg,923,,image/svg+xml,firefox:1900,,,
110,200,HTTPS,www.usps.com,/assets/images/home/calculate_price.svg,772,,image/svg+xml,firefox:1900,,,
113,200,HTTPS,www.usps.com,/assets/images/home/find_zip.svg,793,,image/svg+xml,firefox:1900,,,
114,200,HTTPS,www.usps.com,/assets/images/home/holdmail.svg,768,,image/svg+xml,firefox:1900,,,
117,200,HTTPS,www.usps.com,/assets/images/home/change_address.svg,935,,image/svg+xml,firefox:1900,,,
119,200,HTTPS,www.usps.com,/assets/images/home/po_box.svg,848,,image/svg+xml,firefox:1900,,,
121,200,HTTPS,www.usps.com,/assets/images/home/featured_clicknship.svg,493,,image/svg+xml,firefox:1900,,,
122,200,HTTPS,www.usps.com,/assets/images/home/free_boxes.svg,643,,image/svg+xml,firefox:1900,,,
123,200,HTTPS,www.usps.com,/ship/go-now.png,"20,334",,image/png,firefox:1900,,,
126,200,HTTPS,www.usps.com,/manage/go-now.png,"8,026",,image/png,firefox:1900,,,
128,200,HTTPS,www.usps.com,/store/go-now.png,"24,469",,image/png,firefox:1900,,,
130,200,HTTPS,www.usps.com,/business/go-now.png,"19,969",,image/png,firefox:1900,,,
131,200,HTTPS,www.usps.com,/international/go-now.png,"22,133",,image/png,firefox:1900,,,
132,200,HTTPS,www.usps.com,/assets/css/welcome/welcome-styles.css,"5,961",private,text/css,firefox:1900,,,
139,200,HTTPS,www.usps.com,/assets/images/welcome/carousel/stamps-love20-barn-celebrate.jpg,"40,662",,image/jpeg,firefox:1900,,,
140,200,HTTPS,www.usps.com,/assets/images/welcome/featured/gift-returns-label.jpg,"62,096",,image/jpeg,firefox:1900,,,
141,200,HTTPS,www.usps.com,/assets/images/welcome/featured/coa-box-baby.jpg,"34,185",,image/jpeg,firefox:1900,,,
142,200,HTTPS,www.usps.com,/assets/images/welcome/featured/cns-boxes-scissor-cup.jpg,"56,276",,image/jpeg,firefox:1900,,,
143,200,HTTPS,www.usps.com,/assets/images/welcome/featured/id-yellow-shirt-white-dots.jpg,"62,374",,image/jpeg,firefox:1900,,,
144,200,HTTPS,www.usps.com,/assets/images/welcome/carousel/forms-labels.jpg,"38,901",,image/jpeg,firefox:1900,,,
148,200,HTTPS,www.usps.com,/global-elements/footer/css/footer-sb.css,961,private,text/css,firefox:1900,,,
147,200,HTTPS,www.usps.com,/global-elements/footer/css/main-sb.css,"2,860",private,text/css,firefox:1900,,,
155,200,HTTPS,www.usps.com,/global-elements/footer/images/social-facebook_1.png,"1,873",,image/png,firefox:1900,,,
156,200,HTTPS,www.usps.com,/assets/images/welcome/carousel/collect-beloved.jpg,"48,280",,image/jpeg,firefox:1900,,,
157,200,HTTPS,www.usps.com,/global-elements/footer/images/social-pinterest_6.png,"2,325",,image/png,firefox:1900,,,
159,200,HTTPS,www.usps.com,/global-elements/footer/images/social-twitter_2.png,"1,842",,image/png,firefox:1900,,,
160,200,HTTPS,www.usps.com,/assets/images/welcome/carousel/gifts-wild-scenic-rivers.jpg,"60,532",,image/jpeg,firefox:1900,,,
162,200,HTTPS,www.usps.com,/global-elements/footer/images/social-youtube_3.png,"2,461",,image/png,firefox:1900,,,
165,200,HTTPS,www.googletagmanager.com,/ns.html?id=GTM-MVCC8H,313,"no-cache, no-store, must-revalidate; Expires: Fri, 01 Jan 1990 00:00:00 GMT",text/html; charset=UTF-8,firefox:1900,,,
167,200,HTTPS,www.usps.com,/assets/images/home/utility_languages.png,"1,456",,image/png,firefox:1900,,,
169,200,HTTPS,www.usps.com,/assets/images/home/chinese_characters.gif,"2,173",,image/gif,firefox:1900,,,
170,200,HTTPS,www.usps.com,/assets/images/home/utility_customer_service.png,"1,307",,image/png,firefox:1900,,,
172,200,HTTPS,www.usps.com,/global-elements/header/images/package-intercept.svg,828,,image/svg+xml,firefox:1900,,,
173,200,HTTPS,www.usps.com,/global-elements/header/images/schedule-redelivery.svg,"1,579",,image/svg+xml,firefox:1900,,,
176,200,HTTPS,www.usps.com,/test/nav/images/shipping-supplies.svg,"1,282",,image/svg+xml,firefox:1900,,,
178,200,HTTPS,www.usps.com,/test/nav/images/cards-and-envelopes.svg,"1,056",,image/svg+xml,firefox:1900,,,
180,200,HTTPS,www.usps.com,/global-elements/header/images/icon-personalize-stamped-envelopes.svg,"1,662",,image/svg+xml,firefox:1900,,,
184,200,HTTPS,www.usps.com,/test/nav/images/collectors.svg,561,,image/svg+xml,firefox:1900,,,
186,200,HTTPS,www.usps.com,/test/nav/images/gifts.svg,590,,image/svg+xml,firefox:1900,,,
187,200,HTTPS,www.usps.com,/global-elements/header/images/utility-header/search.svg,795,,image/svg+xml,firefox:1900,,,
189,200,HTTPS,www.usps.com,/test/nav/images/business.svg,689,,image/svg+xml,firefox:1900,,,
190,200,HTTPS,www.usps.com,/assets/images/welcome/premium/tracking-hero18.jpg,"93,686",,image/jpeg,firefox:1900,,,
193,200,HTTPS,www.usps.com,/assets/images/global/info-icon.svg,575,,image/svg+xml,firefox:1900,,,
194,200,HTTPS,www.usps.com,/component-guide/blue-caret.svg,400,,image/svg+xml,firefox:1900,,,
195,200,HTTPS,www.usps.com,/global-elements/footer/images/footer-logo.png,"5,390",,image/png,firefox:1900,,,
196,200,HTTPS,www.usps.com,/assets/images/welcome/scroll-red.png,"1,540",,image/png,firefox:1900,,,
198,200,HTTPS,www.googletagmanager.com,/ns.html?id=GTM-K2FRZL4&ancestors=GTM-MVCC8H&restrictions=aev-c-cid-cl-ctv-d-dbg-e-ev-evl-f-flc-fsl-gas-gclidw-hl-html-j-jel-k-lcl-r-remm-sdl-smm-tl-u-v-vis-ytl&gtm.url=https%3A%2F%2Fwww.usps.com%2F,232,"no-cache, no-store, must-revalidate; Expires: Fri, 01 Jan 1990 00:00:00 GMT",text/html; charset=UTF-8,firefox:1900,,,
200,200,HTTPS,www.usps.com,/assets/images/home/favicon.ico,"32,038",,image/x-icon,firefox:1900,,,
202,200,HTTPS,3976941.fls.doubleclick.net,/activityi;src=3976941;type=uspsc0;cat=gener0;ord=2088929479;~oref=https%3A%2F%2Fwww.usps.com%2F?,382,"no-cache, must-revalidate; Expires: Fri, 01 Jan 1990 00:00:00 GMT",text/html; charset=UTF-8,firefox:1900,,,Sets cookies & P3P
204,301,HTTPS,www.stackoverflow.com,/,"26,650",private,text/html; charset=utf-8,firefox:1900,,,Sets cookies without P3P
206,200,HTTPS,stackoverflow.com,/,"26,703",private,text/html; charset=utf-8,firefox:1900,,,
209,200,HTTPS,cdn.sstatic.net,/Shared/stacks.css?v=50b8afc7d7a9,"35,355",max-age=604800,text/css,firefox:1900,,,
211,200,HTTPS,cdn.sstatic.net,/Sites/stackoverflow/primary.css?v=ed592cf7c761,"62,083",max-age=604800,text/css,firefox:1900,,,
213,200,HTTPS,cdn.sstatic.net,/Shared/Product/product.css?v=6d79cc50f79b,"8,995",max-age=604800,text/css,firefox:1900,,,
214,200,HTTPS,cdn.sstatic.net,/Shared/Channels/channels.css?v=a7f9f1d58f12,"5,957",max-age=604800,text/css,firefox:1900,,,
219,200,HTTPS,cdn.sstatic.net,/Img/home/public-qa.svg?v=d82acaa7df9f,709,max-age=604800,image/svg+xml,firefox:1900,,,
220,200,HTTPS,cdn.sstatic.net,/Img/home/private-qa.svg?v=2c1de180b6d7,610,max-age=604800,image/svg+xml,firefox:1900,,,
221,200,HTTPS,cdn.sstatic.net,/Img/home/jobs.svg?v=931d6c0863ee,550,max-age=604800,image/svg+xml,firefox:1900,,,
222,200,HTTPS,cdn.sstatic.net,/Img/home/private-questions.svg?v=a4f1cfb08f7e,"1,321",max-age=604800,image/svg+xml,firefox:1900,,,
226,200,HTTPS,cdn.sstatic.net,/Img/home/find-candidate.svg?v=9099aa106ad3,"1,355",max-age=604800,image/svg+xml,firefox:1900,,,
227,200,HTTPS,cdn.sstatic.net,/Img/home/accelerate.svg?v=9d4c2786ff02,"1,242",max-age=604800,image/svg+xml,firefox:1900,,,
229,200,HTTPS,cdn.sstatic.net,/Img/product/teams/endorsements/g2.svg?v=670bf9279910,"1,026",max-age=604800,image/svg+xml,firefox:1900,,,
231,200,HTTPS,cdn.sstatic.net,/Img/home/ask-a-question.svg?v=f4f2050b0297,277,max-age=604800,image/svg+xml,firefox:1900,,,
234,200,HTTPS,cdn.sstatic.net,/Img/home/votes.svg?v=748a8f48a8e2,357,max-age=604800,image/svg+xml,firefox:1900,,,
235,200,HTTPS,cdn.sstatic.net,/Img/home/answer.svg?v=4cd8048a676c,347,max-age=604800,image/svg+xml,firefox:1900,,,
237,200,HTTPS,cdn.sstatic.net,/Img/home/tags.svg?v=913379eb09eb,399,max-age=604800,image/svg+xml,firefox:1900,,,
240,200,HTTPS,cdn.sstatic.net,/Img/home/accept.svg?v=27d5be078970,385,max-age=604800,image/svg+xml,firefox:1900,,,
241,200,HTTPS,cdn.sstatic.net,/Img/home/get-recognized.svg?v=3b339d9aa10c,402,max-age=604800,image/svg+xml,firefox:1900,,,
243,200,HTTPS,cdn.sstatic.net,/Img/home/illo-feats-ask.svg?v=b6cd07f0765a,"2,104",max-age=604800,image/svg+xml,firefox:1900,,,
245,200,HTTPS,cdn.sstatic.net,/Img/home/illo-feats-vote.svg?v=9d2eb0efdc17,976,max-age=604800,image/svg+xml,firefox:1900,,,
247,200,HTTPS,cdn.sstatic.net,/Img/home/illo-feats-answer.svg?v=b637b99bc32a,"3,614",max-age=604800,image/svg+xml,firefox:1900,,,
250,200,HTTPS,cdn.sstatic.net,/Img/home/illo-feats-tags.svg?v=0655cbe6bffa,"1,150",max-age=604800,image/svg+xml,firefox:1900,,,
251,200,HTTPS,cdn.sstatic.net,/Img/home/illo-feats-accept.svg?v=f2be4b8dfdac,"1,698",max-age=604800,image/svg+xml,firefox:1900,,,
253,200,HTTPS,cdn.sstatic.net,/Img/home/illo-feats-recognize.svg?v=4f011d7173e8,"2,765",max-age=604800,image/svg+xml,firefox:1900,,,
255,200,HTTPS,cdn.sstatic.net,/Img/home/developer.svg?v=b930de7967a7,"1,909",max-age=604800,image/svg+xml,firefox:1900,,,
256,200,HTTPS,cdn.sstatic.net,/Img/home/open-source.svg?v=847b604fd2ab,"1,731",max-age=604800,image/svg+xml,firefox:1900,,,
259,200,HTTPS,cdn.sstatic.net,/Img/home/advocate.svg?v=4b03cfb93502,"1,003",max-age=604800,image/svg+xml,firefox:1900,,,
262,200,HTTPS,cdn.sstatic.net,/Img/home/career-switcher.svg?v=a41416ff19df,"2,414",max-age=604800,image/svg+xml,firefox:1900,,,
264,200,HTTPS,cdn.sstatic.net,/Img/home/jobs-tech.svg?v=42f011c01763,730,max-age=604800,image/svg+xml,firefox:1900,,,
265,200,HTTPS,cdn.sstatic.net,/Img/home/jobs-salary.svg?v=401840ff8931,"1,057",max-age=604800,image/svg+xml,firefox:1900,,,
267,200,HTTPS,cdn.sstatic.net,/Img/home/jobs-visa.svg?v=1f3acc6dc772,728,max-age=604800,image/svg+xml,firefox:1900,,,
269,200,HTTPS,cdn.sstatic.net,/Img/home/jobs-remote.svg?v=a4b4d1b5a80c,826,max-age=604800,image/svg+xml,firefox:1900,,,
272,200,HTTPS,cdn.sstatic.net,/Img/home/robot.svg?v=dfa16a330cbd,"1,100",max-age=604800,image/svg+xml,firefox:1900,,,
274,200,HTTPS,cdn.sstatic.net,/Img/unified/sprites.svg?v=fcc0ea44ba27,"2,852",max-age=604800,image/svg+xml,firefox:1900,,,
277,200,HTTPS,cdn.sstatic.net,/Img/home/illo-hero-full.svg?v=e2018a5f9272,"21,272",max-age=604800,image/svg+xml,firefox:1900,,,
278,200,HTTPS,cdn.sstatic.net,/Img/product/teams/illo-teams-pricing.svg?v=8afb8ac7c580,"4,874",max-age=604800,image/svg+xml,firefox:1900,,,
279,200,HTTPS,cdn.sstatic.net,/Img/product/teams/illo-teams-pricing-shadow.svg?v=9954fe201b05,317,max-age=604800,image/svg+xml,firefox:1900,,,
280,200,HTTPS,pixel.quantserve.com,/pixel/p-c1rF4kxgLUzNc.gif,35,"private, no-cache, no-store, proxy-revalidate; Expires: Fri, 04 Aug 1978 12:00:00 GMT",image/gif,firefox:1900,,,Sets cookies & P3P
282,302,HTTPS,www.paypal.com,/,0,,,firefox:1900,,,Sets cookies without P3P
284,200,HTTPS,www.paypal.com,/us/home,"34,386","max-age=0, no-cache, no-store, must-revalidate",text/html; charset=utf-8,firefox:1900,,,Sets cookies without P3P
290,200,HTTPS,www.paypalobjects.com,/marketing-resources/css/38/1151b4d93f50d98501fb0bac46e990e9ed069e.css,"50,235",max-age=3600,text/css,firefox:1900,,,
292,200,HTTPS,www.paypalobjects.com,/tagmgmt/bs-chunk.js,39,max-age=3600,application/x-javascript,firefox:1900,,,
291,200,HTTPS,www.paypalobjects.com,/digitalassets/c/website/js/react-16_6_3-bundle.js,"36,381",max-age=3600,application/x-javascript,firefox:1900,,,
293,200,HTTPS,www.paypalobjects.com,/pa/js/min/pa.js,"19,013",max-age=3600,application/javascript,firefox:1900,,,
296,200,HTTPS,www.paypalobjects.com,/helpcenter/smartchat/sales/v1/open-chat.js,775,max-age=3600,application/x-javascript,firefox:1900,,,
297,200,HTTPS,www.paypalobjects.com,/activation/js/marketingIntentsV2.js,365,max-age=3600,application/x-javascript,firefox:1900,,,
298,200,HTTPS,www.paypalobjects.com,/marketing/web/us/en/home/home/poster.jpg,"1,910",max-age=3600,image/jpeg,firefox:1900,,,
302,200,HTTPS,www.paypal.com,/csplog/api/log/csp,16,"max-age=0, no-cache, no-store, must-revalidate",text/plain; charset=utf-8,firefox:1900,,,Sets cookies without P3P
303,200,HTTPS,www.paypalobjects.com,/digitalassets/c/website/logo/full-text/pp_fc_hl.svg,"3,732",max-age=3600,image/svg+xml,firefox:1900,,,
305,200,HTTPS,www.paypalobjects.com,/digitalassets/c/paypal-ui/fonts/PayPalSansBig-Light.woff2,"18,360",max-age=3600,application/font-woff2,firefox:1900,,,
306,200,HTTPS,www.paypalobjects.com,/digitalassets/c/paypal-ui/fonts/PayPalSansSmall-Regular.woff2,"18,320",max-age=3600,application/font-woff2,firefox:1900,,,
310,200,HTTPS,www.paypalobjects.com,/pa/mi/miconfig.js,"19,309",max-age=3600,application/javascript,firefox:1900,,,
311,200,HTTPS,www.paypalobjects.com,/digitalassets/c/paypal-ui/fonts/PayPalSansSmall-Regular.woff2,"18,320",max-age=3600,application/font-woff2,firefox:1900,,,
312,200,HTTPS,www.paypal.com,/smartchat/open/eligibility?intent=SALESCHAT&page=/us/home,786,"max-age=0, no-cache, no-store, must-revalidate",application/json; charset=utf-8,firefox:1900,,,Sets cookies without P3P
315,200,HTTPS,www.paypalobjects.com,/pa/3pjs/qualtrics/1.30.0/OrchestratorMain.js,"15,213",max-age=3600,application/x-javascript,firefox:1900,,,
317,200,HTTPS,t.paypal.com,/ts?v=1.4.26&t=1609962431194&g=300&pgrp=main%3Aprivacy%3Apolicy&page=main%3Aprivacy%3Apolicy%3Accpa&pgst=Unknown&calc=3af8025258998&nsid=j_2eGPEvHXPVUn_70Npyk8EZjHm9CHfW&rsta=en_US&pgtf=Nodejs&env=live&s=ci&ccpg=US&csci=c22f365f9298480689e7c25aba16a2f4&comp=mppnodeweb&tsrce=mppnodeweb&cu=0&ef_policy=ccpa&xe=102245%2C102201%2C102643%2C102900%2C102902%2C102203&xt=108244%2C108087%2C110047%2C111304%2C111390%2C108092&pgld=Unknown&bzsr=main&bchn=mktg&tmpl=home.jsx&pgsf=personal&lgin=out&shir=main_mktg_personal_&pros=3&lgcook=0&displayPage=main%3Amktg%3Apersonal%3A%3Ahome&ppage=privacy_banner&bannerType=cookiebanner&flag=ccpa&bannerVersion=v3a&e=ac,42,"max-age=0, no-cache, no-store; Expires: Wed, 06 Jan 2021 19:46:52 GMT",image/gif,firefox:1900,,,Sets cookies & P3P
318,200,HTTPS,zn1ynnliufrct75cb-paypalxm.siteintercept.qualtrics.com,/WRSiteInterceptEngine/Targeting.php?Q_ZoneID=ZN_1yNnlIufRcT75CB&Q_CLIENTVERSION=1.30.0&Q_CLIENTTYPE=hostedjs,"1,084","no-store, no-cache, must-revalidate, max-age=0",application/json,firefox:1900,,,Sets cookies without P3P
322,200,HTTPS,t.paypal.com,/ts?v=1.4.26&t=1609962431825&g=300&pgrp=main%3Amktg%3Apersonal%3A%3Ahome&page=main%3Amktg%3Apersonal%3A%3Ahome%3A%3A%3A&pgst=Unknown&calc=3af8025258998&nsid=j_2eGPEvHXPVUn_70Npyk8EZjHm9CHfW&rsta=en_US&pgtf=Nodejs&env=live&s=ci&ccpg=us&csci=c22f365f9298480689e7c25aba16a2f4&comp=mppnodeweb&tsrce=mppnodeweb&cu=0&ef_policy=ccpa&xe=102245%2C102201%2C102643%2C102900%2C102902%2C102203&xt=108244%2C108087%2C110047%2C111304%2C111390%2C108092&pgld=Unknown&bzsr=main&bchn=mktg&tmpl=home.jsx&pgsf=personal&lgin=out&shir=main_mktg_personal_&pros=3&lgcook=0&e=im&cdn=fastly&imsrc=setup&view=%7B%22t10%22%3A533%2C%22t11%22%3A2568%2C%22tcp%22%3A1927%2C%22nt%22%3A%22navigate%22%2C%22bt%22%3A102%7D&pt=Send%20Money%2C%20Pay%20Online%20or%20Set%20Up%20a%20Merchant%20Account%20-%20PayPal&cd=24&sw=1920&sh=1080&dw=1920&dh=1080&bw=1284&bh=904&ce=1&t1=119&t1c=119&t1d=0&t1s=0&t2=23&t3=547&t4d=1578&t4=1580&t4e=2&tt=2690&rdc=1&res=%7B%7D&rtt=521,42,"max-age=0, no-cache, no-store; Expires: Wed, 06 Jan 2021 19:46:53 GMT",image/gif,firefox:1900,,,Sets cookies & P3P
323,302,HTTPS,www.ups.com,/,221,"no-store, no-cache",text/html; charset=iso-8859-1,firefox:1900,,,Sets cookies without P3P
325,200,HTTPS,www.ups.com,/us/en/global.page,"73,812","no-store, no-cache",text/html;charset=UTF-8,firefox:1900,,,Sets cookies without P3P
330,200,HTTPS,www.ups.com,/assets/resources/styles/ups.vendor.54f3c2d83b58.css,"22,638","no-cache; Expires: Wed, 06 Jan 2021 19:46:54 GMT",text/css,firefox:1900,,,
331,200,HTTPS,www.ups.com,/assets/resources/styles/ups.styles.bf03bcac6bc2.css,"94,492","no-cache; Expires: Wed, 06 Jan 2021 19:46:54 GMT",text/css,firefox:1900,,,
332,200,HTTPS,www.ups.com,/assets/resources/styles/ups.modules.0cca12c805a5.css,"79,659","no-cache; Expires: Wed, 06 Jan 2021 19:46:54 GMT",text/css,firefox:1900,,,
333,200,HTTPS,www.ups.com,/assets/resources/styles/ups.widgets.6611168e8d14.css,"8,513","no-cache; Expires: Wed, 06 Jan 2021 19:46:54 GMT",text/css,firefox:1900,,,
335,200,HTTPS,www.ups.com,/assets/resources/images/UPS_logo.svg,"1,152","no-cache; Expires: Wed, 06 Jan 2021 19:46:54 GMT",image/svg+xml,firefox:1900,,,
338,200,HTTPS,www.qq.com,/,"22,639","max-age=60; Expires: Wed, 06 Jan 2021 19:47:54 GMT",text/html; charset=GB2312,firefox:1900,,,
340,200,HTTPS,mat1.gtimg.com,/pingjs/ext2020/qqindex2018/dist/css/qq_1312c73e.css,"13,784","max-age=60; Expires: Wed, 06 Jan 2021 19:47:54 GMT",text/css,firefox:1900,,,
342,200,HTTP,mat1.gtimg.com,/pingjs/ext2020/test2017/netwatch.png,"7,481","max-age=600; Expires: Wed, 06 Jan 2021 19:56:54 GMT",image/png,firefox:1900,,,
