#,Result,Protocol,Host,URL,Body,Caching,Content-Type,Process,Comments,Custom,Privacy Info
155,200,HTTPS,redoak.target.com,/content-publish/pages/v1?url=/c/-/-/N-4nav,"234,980",,application/json;charset=utf-8,firefox:11952,,,
157,200,HTTPS,typeahead.target.com,/autocomplete/TypeAheadSearch/v2?q=&ctgryVal=0%7CALL%7Cmatchallpartial%7Call+categories&channel=web&visitor_id=0176D91D6AC30201A193B913BFF8B4D4,320,,application/json,firefox:11952,,,
158,200,HTTPS,taglocker.target.com,/tag-locker-config/rules-react.json,765,"public, max-age=3600; Expires: Fri, 11 Dec 2020 01:45:37 GMT",application/json,firefox:11952,,,
159,200,HTTPS,taglocker.target.com,/tag-locker-config/tp-rules-react.json,106,"public, max-age=3600; Expires: Sun, 06 Dec 2020 01:47:19 GMT",application/json,firefox:11952,,,
163,200,HTTPS,gsp.target.com,/gsp/oauth_tokens/v2/client_tokens,0,no-store,text/plain,firefox:11952,,,Sets cookies without P3P
164,200,HTTPS,www.target.com,/service-worker.js,808,"max-age=0, no-cache, no-store",application/javascript; charset=UTF-8,firefox:11952,,,
167,200,HTTPS,duckduckgo.com,/s1944.css,"38,231","max-age=31536000; Expires: Thu, 06 Jan 2022 19:12:37 GMT",text/css,firefox:11952,,,
170,201,HTTPS,gsp.target.com,/gsp/oauth_tokens/v2/client_tokens,"1,248",no-store; Expires: 0,application/json;charset=UTF-8,firefox:11952,,,Sets cookies without P3P
171,200,HTTPS,duckduckgo.com,/t1944.css,"34,081","max-age=31536000; Expires: Thu, 06 Jan 2022 19:12:37 GMT",text/css,firefox:11952,,,
172,200,HTTPS,duckduckgo.com,/lib/l119.js,"53,138","max-age=31536000; Expires: Thu, 06 Jan 2022 19:12:37 GMT",application/x-javascript,firefox:11952,,,
173,200,HTTPS,duckduckgo.com,/locale/en_US/duckduckgo14.js,282,"max-age=31536000; Expires: Thu, 06 Jan 2022 19:12:37 GMT",application/x-javascript,firefox:11952,,,
177,200,HTTPS,duckduckgo.com,/d2892.js,"129,620","max-age=31536000; Expires: Thu, 06 Jan 2022 19:12:37 GMT",application/x-javascript,firefox:11952,,,
178,200,HTTPS,duckduckgo.com,/util/u511.js,"27,898","max-age=31536000; Expires: Thu, 06 Jan 2022 19:12:37 GMT",application/x-javascript,firefox:11952,,,
180,200,HTTPS,duckduckgo.com,/t1686.js,"28,413","max-age=31536000; Expires: Thu, 06 Jan 2022 19:12:37 GMT",application/x-javascript,firefox:11952,,,
182,200,HTTPS,api.target.com,/web_analytics/v1,28,,application/json,firefox:11952,,,
184,200,HTTPS,api.target.com,/custom_interaction_analytics/v1,28,,application/json,firefox:11952,,,
189,200,HTTPS,redsky.target.com,/v3/stores/location/1835?key=ff457966e64d5e877fdbad070f276d18ecec4a01,"1,621",max-age=7200,application/json;charset=UTF-8,firefox:11952,,,
190,200,HTTPS,api.target.com,/shipt_deliveries/v1/stores?zip=01570&key=ff457966e64d5e877fdbad070f276d18ecec4a01,52,,application/json;charset=UTF-8,firefox:11952,,,
192,201,HTTPS,api.target.com,/web_analytics/v1,58,"no-cache, no-store, must-revalidate",application/json; charset=utf-8,firefox:11952,,,
193,200,HTTPS,assets.targetimg1.com,/ui/vendorAssets/medallia/embed.prod.20201230.js,563,max-age=31536000,application/javascript,firefox:11952,,,
194,201,HTTPS,api.target.com,/custom_interaction_analytics/v1,69,"no-cache, no-store, must-revalidate",application/json; charset=utf-8,firefox:11952,,,
195,200,HTTPS,duckduckgo.com,/font/ProximaNova-Reg-webfont.woff2,"18,076","max-age=31536000; Expires: Thu, 06 Jan 2022 19:12:37 GMT",text/html; charset=UTF-8,firefox:11952,,,
198,200,HTTPS,duckduckgo.com,/post2.html,250,"max-age=86400; Expires: Thu, 07 Jan 2021 19:12:37 GMT",text/html; charset=UTF-8,firefox:11952,,,
200,200,HTTPS,duckduckgo.com,/assets/logo_header.v108.svg,"1,425","max-age=31536000; Expires: Thu, 06 Jan 2022 19:12:37 GMT",image/svg+xml,firefox:11952,,,
201,200,HTTPS,duckduckgo.com,/font/ProximaNova-Bold-webfont.woff2,"21,776","max-age=31536000; Expires: Thu, 06 Jan 2022 19:12:37 GMT",text/html; charset=UTF-8,firefox:11952,,,
205,200,HTTPS,duckduckgo.com,/assets/addons/ios-app-store.svg,"7,255","max-age=31536000; Expires: Thu, 06 Jan 2022 19:12:37 GMT",image/svg+xml,firefox:11952,,,
206,200,HTTPS,duckduckgo.com,/assets/logo_homepage_mobile.normal.v108.unoptimized.svg,"3,592","max-age=31536000; Expires: Thu, 06 Jan 2022 19:12:37 GMT",image/svg+xml,firefox:11952,,,
208,200,HTTPS,duckduckgo.com,/assets/addons/google-play.svg,"7,181","max-age=31536000; Expires: Thu, 06 Jan 2022 19:12:37 GMT",image/svg+xml,firefox:11952,,,
210,200,HTTPS,duckduckgo.com,/assets/add-to-browser/promo/iphone-app.svg,"16,227","max-age=31536000; Expires: Thu, 06 Jan 2022 19:12:38 GMT",image/svg+xml,firefox:11952,,,
213,200,HTTPS,duckduckgo.com,/assets/about/hiker.svg,"21,590","max-age=31536000; Expires: Thu, 06 Jan 2022 19:12:38 GMT",image/svg+xml,firefox:11952,,,
214,200,HTTPS,duckduckgo.com,/assets/add-to-browser/promo/extension-desktop-phone.svg,"33,832","max-age=31536000; Expires: Thu, 06 Jan 2022 19:12:38 GMT",image/svg+xml,firefox:11952,,,
216,200,HTTPS,duckduckgo.com,/assets/addons/illustration-a.svg,"13,621","max-age=31536000; Expires: Thu, 06 Jan 2022 19:12:38 GMT",image/svg+xml,firefox:11952,,,
218,200,HTTPS,duckduckgo.com,/assets/addons/mockup-a.svg,"15,121","max-age=31536000; Expires: Thu, 06 Jan 2022 19:12:38 GMT",image/svg+xml,firefox:11952,,,
220,200,HTTPS,duckduckgo.com,/assets/addons/privacy-glance.svg,"3,619","max-age=31536000; Expires: Thu, 06 Jan 2022 19:12:38 GMT",image/svg+xml,firefox:11952,,,
222,200,HTTPS,duckduckgo.com,/assets/addons/illustration-b.svg,"12,115","max-age=31536000; Expires: Thu, 06 Jan 2022 19:12:38 GMT",image/svg+xml,firefox:11952,,,
224,200,HTTPS,duckduckgo.com,/assets/addons/mockup-b.svg,"16,035","max-age=31536000; Expires: Thu, 06 Jan 2022 19:12:38 GMT",image/svg+xml,firefox:11952,,,
227,200,HTTPS,duckduckgo.com,/assets/addons/encryption.svg,"3,103","max-age=31536000; Expires: Thu, 06 Jan 2022 19:12:38 GMT",image/svg+xml,firefox:11952,,,
229,200,HTTPS,duckduckgo.com,/assets/addons/illustration-c.svg,"15,844","max-age=31536000; Expires: Thu, 06 Jan 2022 19:12:38 GMT",image/svg+xml,firefox:11952,,,
231,200,HTTPS,duckduckgo.com,/assets/addons/mockup-c.svg,"16,347","max-age=31536000; Expires: Thu, 06 Jan 2022 19:12:38 GMT",image/svg+xml,firefox:11952,,,
233,200,HTTPS,duckduckgo.com,/assets/addons/illustration-advertisers-tracking.svg,"9,847","max-age=31536000; Expires: Thu, 06 Jan 2022 19:12:38 GMT",image/svg+xml,firefox:11952,,,
234,200,HTTPS,duckduckgo.com,/assets/addons/illustration-d.svg,"17,950","max-age=31536000; Expires: Thu, 06 Jan 2022 19:12:38 GMT",image/svg+xml,firefox:11952,,,
236,200,HTTPS,duckduckgo.com,/assets/addons/mockup-d.svg,"15,007","max-age=31536000; Expires: Thu, 06 Jan 2022 19:12:38 GMT",image/svg+xml,firefox:11952,,,
238,200,HTTPS,duckduckgo.com,/assets/addons/search-history.svg,"6,280","max-age=31536000; Expires: Thu, 06 Jan 2022 19:12:38 GMT",image/svg+xml,firefox:11952,,,
240,200,HTTPS,duckduckgo.com,/assets/addons/footer-illustration.svg,"5,393","max-age=31536000; Expires: Thu, 06 Jan 2022 19:12:38 GMT",image/svg+xml,firefox:11952,,,
243,200,HTTPS,improving.duckduckgo.com,/t/aopl?4720629&pi=1&atbi=false&i=true&va=_&atbva=_&g=__&atb=v255-1,43,"no-cache; Expires: Wed, 06 Jan 2021 19:12:37 GMT",image/gif,firefox:11952,,,
244,200,HTTPS,duckduckgo.com,/font/ProximaNova-ExtraBold-webfont.woff2,"21,028","max-age=31536000; Expires: Thu, 06 Jan 2022 19:12:38 GMT",text/html; charset=UTF-8,firefox:11952,,,
246,200,HTTPS,www.target.com,/assets/precache-manifest.e7e59a9cbf76197ad598ed0a9308660a.js,352,"max-age=31536000; Expires: Wed, 22 Jan 2020 23:36:24 GMT",application/javascript,firefox:11952,,,
247,200,HTTPS,www.target.com,/assets/workbox-v4.3.1/workbox-sw.js,741,"max-age=31536000; Expires: Thu, 23 Jan 2020 00:36:24 GMT",application/javascript,firefox:11952,,,
252,200,HTTPS,duckduckgo.com,/assets/icons/meta/DDG-iOS-icon_152x152.png,"2,034","max-age=31536000; Expires: Thu, 06 Jan 2022 19:12:39 GMT",image/png,firefox:11952,,,
254,200,HTTPS,duckduckgo.com,/favicon.ico,"1,697","max-age=86400; Expires: Thu, 07 Jan 2021 19:12:39 GMT",image/x-icon,firefox:11952,,,
256,200,HTTPS,taglocker.target.com,/bing-adaptive/react/bing_universal.js,"2,373","public, max-age=3600; Expires: Fri, 18 Dec 2020 12:31:21 GMT",application/javascript,firefox:11952,,,
257,200,HTTPS,taglocker.target.com,/fls-adaptive/react/fls_pdp_atc.js,"2,367","public, max-age=3600; Expires: Sat, 21 Nov 2020 14:42:05 GMT",application/javascript,firefox:11952,,,
258,200,HTTPS,taglocker.target.com,/google-adaptive/react/data_hub.js,945,"public, max-age=3600; Expires: Fri, 18 Dec 2020 06:04:47 GMT",application/javascript,firefox:11952,,,
262,403,HTTPS,www.quizlet.com,/,"55,005","private, max-age=0, no-store, no-cache, must-revalidate, post-check=0, pre-check=0; Expires: Thu, 01 Jan 1970 00:00:01 GMT",text/html; charset=UTF-8,firefox:11952,,,Sets cookies without P3P
264,200,HTTPS,taglocker.target.com,/google-adaptive/react/gTag.js,859,"public, max-age=3600; Expires: Tue, 03 Nov 2020 10:45:19 GMT",application/javascript,firefox:11952,,,
266,200,HTTPS,taglocker.target.com,/google-adaptive/react/google_RLSA.js,240,"public, max-age=3600; Expires: Thu, 17 Dec 2020 09:42:59 GMT",application/javascript,firefox:11952,,,
267,200,HTTPS,taglocker.target.com,/liveRamp-adaptive/react/liveRamp_adaptive.js,308,"public, max-age=3600; Expires: Thu, 17 Dec 2020 09:42:59 GMT",application/javascript,firefox:11952,,,
268,200,HTTPS,taglocker.target.com,/liveRamp-adaptive/react/liveRamp_recookier_adaptive.js,312,"public, max-age=3600; Expires: Sat, 05 Dec 2020 09:28:35 GMT",application/javascript,firefox:11952,,,
270,200,HTTPS,taglocker.target.com,/trueTag-adaptive/react/truetag_landing_prod.js,"1,122","public, max-age=3600; Expires: Thu, 10 Dec 2020 08:20:43 GMT",application/javascript,firefox:11952,,,
272,200,HTTPS,www.target.com,/assets/workbox-v4.3.1/workbox-core.prod.js,"2,477","max-age=31536000; Expires: Wed, 22 Jan 2020 23:36:23 GMT",application/javascript,firefox:11952,,,
275,200,HTTPS,www.target.com,/assets/workbox-v4.3.1/workbox-strategies.prod.js,"1,186","max-age=31536000; Expires: Thu, 01 Oct 2020 11:10:22 GMT",application/javascript,firefox:11952,,,
276,200,HTTPS,bat.bing.com,/bat.js,"8,454","private,max-age=1800",application/javascript,firefox:11952,,,Sets cookies without P3P
277,200,HTTPS,www.quizlet.com,/cdn-cgi/challenge-platform/h/g/orchestrate/captcha/v1,"13,891",,text/javascript,firefox:11952,,,
281,200,HTTPS,www.target.com,/assets/workbox-v4.3.1/workbox-expiration.prod.js,"1,252","max-age=31536000; Expires: Thu, 03 Dec 2020 07:49:25 GMT",application/javascript,firefox:11952,,,
282,301,HTTPS,www.quizlet.com,/favicon.ico,162,"public, max-age=14400; Expires: Wed, 06 Jan 2021 23:12:39 GMT",text/html,firefox:11952,,,
284,302,HTTPS,hcaptcha.com,/1/api.js?render=explicit&recaptchacompat=off&onload=_cf_chl_hload,5,"private, max-age=0, no-store, no-cache, must-revalidate, post-check=0, pre-check=0; Expires: Thu, 01 Jan 1970 00:00:01 GMT",,firefox:11952,,,Sets cookies without P3P
287,200,HTTPS,www.target.com,/assets/workbox-v4.3.1/workbox-routing.prod.js,"1,476","max-age=31536000; Expires: Thu, 17 Dec 2020 11:32:49 GMT",application/javascript,firefox:11952,,,
288,200,HTTPS,quizlet.com,/favicon.ico,"1,113","public, max-age=14400; Expires: Wed, 06 Jan 2021 23:12:40 GMT",image/x-icon,firefox:11952,,,
289,200,HTTPS,assets.hcaptcha.com,/captcha/v1/d1dd7d8/hcaptcha.js,"21,292","public, max-age=1382400; Expires: Fri, 22 Jan 2021 19:12:40 GMT",application/javascript,firefox:11952,,,Sets cookies without P3P
291,200,HTTPS,www.quizlet.com,/cdn-cgi/images/trace/captcha/nojs/h/transparent.gif?ray=60d7c0753ce500c5,42,"max-age=7200; Expires: Wed, 06 Jan 2021 21:12:40 GMT",image/gif,firefox:11952,,,
294,200,HTTPS,www.target.com,/assets/workbox-v4.3.1/workbox-precaching.prod.js,"1,702","max-age=31536000; Expires: Wed, 22 Jan 2020 23:36:24 GMT",application/javascript,firefox:11952,,,
296,302,HTTPS,www.spotify.com,/,131,,text/html,firefox:11952,,,Sets cookies without P3P
299,200,HTTPS,assets.targetimg1.com,/ui/fonts/273cae72-9365-49ab-b24f-5d8e2d5e733A.woff,"36,456",max-age=31536000,application/font-woff,firefox:11952,,,
300,200,HTTPS,assets.targetimg1.com,/ui/fonts/273cae72-9365-49ab-b24f-5d8e2d5e733A.woff2,"31,836","max-age=31536000; Expires: Thu, 01 Oct 2020 07:42:35 GMT",application/octet-stream,firefox:11952,,,
301,200,HTTPS,assets.targetimg1.com,/ui/fonts/3420ab8a-6ccf-4c75-9da7-efe26f1cedAA.woff,"37,300","max-age=31536000; Expires: Thu, 03 Sep 2020 06:23:10 GMT",application/font-woff,firefox:11952,,,
305,200,HTTPS,www.quizlet.com,/cdn-cgi/challenge-platform/h/g/generate/ov1/0.8466924923362893:1609956203:99e75d9502f36568f017c61b803c44ff0f825c56ab53eea39e377d7002a448fa/60d7c0753ce500c5/d0704c7369da440,"6,224",,text/plain;charset=UTF-8,firefox:11952,,,Sets cookies without P3P
306,200,HTTPS,assets.targetimg1.com,/ui/fonts/99ecc614-958b-457a-be15-01e00c53057A.woff,"36,804",max-age=31536000,application/font-woff,firefox:11952,,,
307,200,HTTPS,www.spotify.com,/us/,"10,389","no-cache, private",text/html; charset=UTF-8,firefox:11952,,,Sets cookies without P3P
314,200,HTTPS,www.scdn.co,/build/css/index-d7f4c5137c.css,"1,954","public, max-age=31536000",text/css,firefox:11952,,,
315,200,HTTPS,www.scdn.co,/build/css/spotify-e230dc59df.css,"59,986","public, max-age=31536000",text/css,firefox:11952,,,
317,200,HTTPS,www.scdn.co,/build/css/shelf-ffd8a9773c.css,811,"public, max-age=31536000",text/css,firefox:11952,,,
318,200,HTTPS,www.scdn.co,/build/css/projectRamses-57cc1c0a18.css,"1,636","public, max-age=31536000",text/css,firefox:11952,,,
316,200,HTTPS,www.scdn.co,/webpack/jquery-2.1.3.min.4e152dd7000722c8d80f.js,"32,845","public, max-age=31536000",application/javascript,firefox:11952,,,
320,200,HTTPS,www.scdn.co,/webpack/onetrust.4f0fe0bee1e2d4dbeb19.js,"12,225","public, max-age=31536000",application/javascript,firefox:11952,,,
323,200,HTTPS,www.scdn.co,/build/css/masthead-48f9294af4.css,"5,531","public, max-age=31536000",text/css,firefox:11952,,,
325,200,HTTPS,www.scdn.co,/webpack/tracking.download.1071e2d844b17587583b.js,958,"public, max-age=31536000",application/javascript,firefox:11952,,,
328,200,HTTPS,www.scdn.co,/webpack/spweb-site.min.84d9540894bc90f6379c.js,"56,453","public, max-age=31536000",application/javascript,firefox:11952,,,
